!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='8.5' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R00614	-85.8	8.4	8.5	0.1	298.15	
R00615	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00616	3.9	2.5	8.5	0.1	298.15	
R00617	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00618	-37.8	2.5	8.5	0.1	298.15	
R00619	-13.8	4.7	8.5	0.1	298.15	
R00621	-18.8	7.0	8.5	0.1	298.15	
R00623	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00624	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00625	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00626	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00627	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00628	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00629	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00630	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00631	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00634	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00635	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00636	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00637	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00638	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00639	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00640	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00643	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00644	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00645	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00646	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00647	-0.4	0.0	8.5	0.1	298.15	
R00648	-106.2	11.9	8.5	0.1	298.15	
R00649	-1.0	6.7	8.5	0.1	298.15	
R00650	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00651	-65.5	8.7	8.5	0.1	298.15	
R00652	-18.5	9.1	8.5	0.1	298.15	
R00653	-25.5	13.2	8.5	0.1	298.15	
R00654	-10.6	11.0	8.5	0.1	298.15	
R00655	-2.7	8.0	8.5	0.1	298.15	
R00656	-14.9	10.1	8.5	0.1	298.15	
R00657	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00658	-4.1	0.6	8.5	0.1	298.15	
R00659	22.2	2.7	8.5	0.1	298.15	
R00660	-12.1	13.5	8.5	0.1	298.15	
R00661	19.0	5.8	8.5	0.1	298.15	
R00662	-44.1	7.6	8.5	0.1	298.15	
R00664	-101.9	30.2	8.5	0.1	298.15	
R00665	-7.2	9.8	8.5	0.1	298.15	
R00666	49.6	11.1	8.5	0.1	298.15	
R00667	-21.8	8.8	8.5	0.1	298.15	
R00668	-20.4	11.3	8.5	0.1	298.15	
R00669	0.2	6.7	8.5	0.1	298.15	
R00670	-35.3	11.0	8.5	0.1	298.15	
R00671	-23.0	8.2	8.5	0.1	298.15	
R00672	-22.6	9.2	8.5	0.1	298.15	
R00673	20.7	1.3	8.5	0.1	298.15	
R00674	-49.1	2.2	8.5	0.1	298.15	
R00675	-7.0	9.7	8.5	0.1	298.15	
R00676	-6.0	9.7	8.5	0.1	298.15	
R00677	-131.9	12.7	8.5	0.1	298.15	
R00678	-339.7	12.7	8.5	0.1	298.15	
R00679	-477.4	12.9	8.5	0.1	298.15	
R00681	-382.5	12.5	8.5	0.1	298.15	
R00682	0.2	10.3	8.5	0.1	298.15	
R00683	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00684	-36.0	9.7	8.5	0.1	298.15	
R00685	-23.3	11.0	8.5	0.1	298.15	
R00686	-58.7	7.8	8.5	0.1	298.15	
R00687	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00688	28.4	4.1	8.5	0.1	298.15	
R00689	-96.4	9.3	8.5	0.1	298.15	
R00690	-475.0	11.8	8.5	0.1	298.15	
R00691	-72.0	17.5	8.5	0.1	298.15	
R00692	-0.2	4.2	8.5	0.1	298.15	
R00693	-39.0	8.4	8.5	0.1	298.15	
R00694	-0.6	4.1	8.5	0.1	298.15	
R00695	3.4	4.2	8.5	0.1	298.15	
R00697	-3.8	1.1	8.5	0.1	298.15	
R00698	-334.5	11.7	8.5	0.1	298.15	
R00699	-21.0	9.9	8.5	0.1	298.15	
R00700	-43.1	5.9	8.5	0.1	298.15	
R00702	-148.5	10.0	8.5	0.1	298.15	
R00703	18.9	0.9	8.5	0.1	298.15	
R00704	15.9	4.1	8.5	0.1	298.15	
R00705	-23.9	10.4	8.5	0.1	298.15	
R00706	-23.0	10.4	8.5	0.1	298.15	
R00707	-64.4	10.2	8.5	0.1	298.15	
R00708	-63.4	10.2	8.5	0.1	298.15	
R00709	5.4	6.3	8.5	0.1	298.15	
R00710	-64.1	2.6	8.5	0.1	298.15	
R00711	-63.1	2.6	8.5	0.1	298.15	
R00713	-50.0	4.7	8.5	0.1	298.15	
R00714	-49.0	4.7	8.5	0.1	298.15	
R00715	29.9	5.8	8.5	0.1	298.15	
R00716	30.8	5.8	8.5	0.1	298.15	
R00717	36.0	1.7	8.5	0.1	298.15	
R00719	-37.6	2.9	8.5	0.1	298.15	
R00720	-23.7	5.8	8.5	0.1	298.15	
R00722	3.7	2.9	8.5	0.1	298.15	
R00723	-77.5	17.6	8.5	0.1	298.15	
R00724	15.8	2.9	8.5	0.1	298.15	
R00725	-29.0	3.0	8.5	0.1	298.15	
R00726	7.1	6.7	8.5	0.1	298.15	
R00727	-4.0	3.9	8.5	0.1	298.15	
R00728	-26.4	8.5	8.5	0.1	298.15	
R00729	-96.2	9.3	8.5	0.1	298.15	
R00730	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00731	-408.6	11.0	8.5	0.1	298.15	
R00732	-22.8	17.4	8.5	0.1	298.15	
R00733	-21.8	17.4	8.5	0.1	298.15	
R00734	-0.3	4.1	8.5	0.1	298.15	
R00735	-92.1	15.2	8.5	0.1	298.15	
R00736	-60.2	9.8	8.5	0.1	298.15	
R00737	-38.4	8.5	8.5	0.1	298.15	
R00739	-48.2	7.7	8.5	0.1	298.15	
R00740	-13.7	8.8	8.5	0.1	298.15	
R00742	-11.3	3.0	8.5	0.1	298.15	
R00743	-8.6	3.4	8.5	0.1	298.15	
R00744	55.9	15.2	8.5	0.1	298.15	
R00746	14.1	0.9	8.5	0.1	298.15	
R00747	-78.6	14.3	8.5	0.1	298.15	
R00748	-40.3	5.0	8.5	0.1	298.15	
R00749	-37.0	6.8	8.5	0.1	298.15	
R00750	-10.2	3.5	8.5	0.1	298.15	
R00751	10.3	4.4	8.5	0.1	298.15	
R00753	23.3	3.7	8.5	0.1	298.15	
R00754	13.1	0.6	8.5	0.1	298.15	
R00755	-11.2	4.0	8.5	0.1	298.15	
R00756	-23.4	1.3	8.5	0.1	298.15	
R00758	2.4	2.4	8.5	0.1	298.15	
R00760	-22.8	1.2	8.5	0.1	298.15	
R00761	-50.1	4.0	8.5	0.1	298.15	
R00762	-10.5	1.4	8.5	0.1	298.15	
R00763	-31.3	5.9	8.5	0.1	298.15	
R00764	-6.1	1.4	8.5	0.1	298.15	
R00765	5.2	4.1	8.5	0.1	298.15	
R00766	-4.5	6.1	8.5	0.1	298.15	
R00767	-22.9	4.7	8.5	0.1	298.15	
R00768	-17.7	4.4	8.5	0.1	298.15	
R00769	-20.8	2.8	8.5	0.1	298.15	
R00770	-27.2	3.1	8.5	0.1	298.15	
R00771	2.4	0.8	8.5	0.1	298.15	
R00772	-0.8	2.3	8.5	0.1	298.15	
R00774	19.5	10.9	8.5	0.1	298.15	
R00775	-28.9	13.8	8.5	0.1	298.15	
R00776	4.9	3.3	8.5	0.1	298.15	
R00777	-63.1	11.5	8.5	0.1	298.15	
R00778	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00781	-362.1	10.2	8.5	0.1	298.15	
R00782	-11.2	8.5	8.5	0.1	298.15	
R00783	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00784	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00785	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00787	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00789	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00790	386.3	35.6	8.5	0.1	298.15	
R00791	136.6	14.3	8.5	0.1	298.15	
R00792	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00793	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00794	128.5	8.3	8.5	0.1	298.15	
R00796	129.5	8.3	8.5	0.1	298.15	
R00798	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00799	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00800	-185.7	17.4	8.5	0.1	298.15	
R00801	-24.9	2.5	8.5	0.1	298.15	
R00802	-24.9	2.5	8.5	0.1	298.15	
R00803	-8.9	2.0	8.5	0.1	298.15	
R00804	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00805	-14.7	5.9	8.5	0.1	298.15	
R00806	-8.1	2.0	8.5	0.1	298.15	
R00807	-1.1	8.9	8.5	0.1	298.15	
R00808	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00809	-29.0	9.1	8.5	0.1	298.15	
R00810	-17.6	5.3	8.5	0.1	298.15	
R00811	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00812	-91.1	16.1	8.5	0.1	298.15	
R00813	-92.8	17.7	8.5	0.1	298.15	
R00814	-90.1	16.1	8.5	0.1	298.15	
R00815	-434.1	7.0	8.5	0.1	298.15	
R00816	-265.6	10.6	8.5	0.1	298.15	
R00817	-327.4	11.1	8.5	0.1	298.15	
R00818	-435.7	9.4	8.5	0.1	298.15	
R00821	-2.5	6.5	8.5	0.1	298.15	
R00822	-2.3	6.5	8.5	0.1	298.15	
R00823	-449.9	10.3	8.5	0.1	298.15	
R00825	-450.9	10.3	8.5	0.1	298.15	
R00827	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00828	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00829	29.1	16.0	8.5	0.1	298.15	
R00830	20.1	8.2	8.5	0.1	298.15	
R00832	-25.2	12.9	8.5	0.1	298.15	
R00833	-7.6	4.1	8.5	0.1	298.15	
R00834	5.5	3.4	8.5	0.1	298.15	
R00835	-10.8	2.6	8.5	0.1	298.15	
R00836	-23.3	3.7	8.5	0.1	298.15	
R00837	-9.7	3.8	8.5	0.1	298.15	
R00838	-19.2	4.8	8.5	0.1	298.15	
R00839	-19.2	4.8	8.5	0.1	298.15	
R00841	-10.4	4.1	8.5	0.1	298.15	
R00842	17.7	1.5	8.5	0.1	298.15	
R00844	18.7	1.6	8.5	0.1	298.15	
R00845	24.3	1.9	8.5	0.1	298.15	
R00846	-107.2	8.4	8.5	0.1	298.15	
R00847	-23.5	4.1	8.5	0.1	298.15	
R00848	17.8	6.1	8.5	0.1	298.15	
R00849	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00850	-1.8	4.1	8.5	0.1	298.15	
R00851	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00853	-17.6	5.3	8.5	0.1	298.15	
R00854	-22.4	5.3	8.5	0.1	298.15	
R00855	-52.9	9.4	8.5	0.1	298.15	
R00856	4.1	9.4	8.5	0.1	298.15	
R00857	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00858	96.3	9.4	8.5	0.1	298.15	
R00859	117.5	36.1	8.5	0.1	298.15	
R00860	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00861	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00863	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00864	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00865	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00866	-23.6	2.6	8.5	0.1	298.15	
R00867	-22.8	1.2	8.5	0.1	298.15	
R00868	1.8	2.4	8.5	0.1	298.15	
R00870	2.8	2.4	8.5	0.1	298.15	
R00871	4.7	4.0	8.5	0.1	298.15	
R00872	-33.7	4.9	8.5	0.1	298.15	
R00873	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00874	-15.5	3.0	8.5	0.1	298.15	
R00875	3.5	1.9	8.5	0.1	298.15	
R00876	-26.5	3.1	8.5	0.1	298.15	
R00877	-2.9	1.8	8.5	0.1	298.15	
R00878	-0.2	0.6	8.5	0.1	298.15	
R00880	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00881	-44.1	6.9	8.5	0.1	298.15	
R00883	12.3	6.4	8.5	0.1	298.15	
R00885	-2.5	5.8	8.5	0.1	298.15	
R00888	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00889	1.7	5.8	8.5	0.1	298.15	
R00891	-17.2	8.5	8.5	0.1	298.15	
R00892	-14.4	13.0	8.5	0.1	298.15	
R00893	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00894	-37.8	9.5	8.5	0.1	298.15	
R00895	-17.0	9.1	8.5	0.1	298.15	
R00896	-10.2	9.3	8.5	0.1	298.15	
R00897	-48.2	10.4	8.5	0.1	298.15	
R00899	5.9	9.5	8.5	0.1	298.15	
R00900	1.9	13.6	8.5	0.1	298.15	
R00901	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00903	-9.5	8.5	8.5	0.1	298.15	
R00904	-58.5	11.8	8.5	0.1	298.15	
R00905	-41.2	13.8	8.5	0.1	298.15	
R00906	21.9	12.7	8.5	0.1	298.15	
R00907	4.3	5.8	8.5	0.1	298.15	
R00908	-4.7	5.9	8.5	0.1	298.15	
R00909	-14.6	11.0	8.5	0.1	298.15	
R00910	-48.6	12.7	8.5	0.1	298.15	
R00911	-1.4	12.7	8.5	0.1	298.15	
R00912	-38.0	16.8	8.5	0.1	298.15	
R00913	-63.9	15.2	8.5	0.1	298.15	
R00914	-1340.3	18.4	8.5	0.1	298.15	
R00915	-347.0	11.8	8.5	0.1	298.15	
R00916	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00917	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00918	-74.6	66.0	8.5	0.1	298.15	
R00919	53.9	16.9	8.5	0.1	298.15	
R00920	15.9	5.8	8.5	0.1	298.15	
R00921	16.8	6.6	8.5	0.1	298.15	
R00922	-27.1	8.5	8.5	0.1	298.15	
R00923	-11.0	11.7	8.5	0.1	298.15	
R00924	53.0	17.8	8.5	0.1	298.15	
R00925	-0.2	5.8	8.5	0.1	298.15	
R00926	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00927	31.5	16.7	8.5	0.1	298.15	
R00928	10.7	5.9	8.5	0.1	298.15	
R00930	-2.2	10.4	8.5	0.1	298.15	
R00931	48.4	7.2	8.5	0.1	298.15	
R00932	47.5	7.1	8.5	0.1	298.15	
R00934	-14.3	16.4	8.5	0.1	298.15	
R00935	-28.0	8.5	8.5	0.1	298.15	
R00936	17.1	2.3	8.5	0.1	298.15	
R00937	20.7	7.4	8.5	0.1	298.15	
R00939	18.1	2.2	8.5	0.1	298.15	
R00940	22.7	7.3	8.5	0.1	298.15	
R00941	-43.2	7.0	8.5	0.1	298.15	
R00942	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00943	-3.8	3.8	8.5	0.1	298.15	
R00944	-30.1	3.9	8.5	0.1	298.15	
R00945	6.2	2.5	8.5	0.1	298.15	
R00946	-9.9	10.2	8.5	0.1	298.15	
R00947	-16.0	1.6	8.5	0.1	298.15	
R00948	-6.6	2.7	8.5	0.1	298.15	
R00949	-24.2	6.1	8.5	0.1	298.15	
R00951	-43.4	2.7	8.5	0.1	298.15	
R00952	3.1	3.3	8.5	0.1	298.15	
R00953	2.0	5.8	8.5	0.1	298.15	
R00954	3.5	5.8	8.5	0.1	298.15	
R00955	-2.9	3.4	8.5	0.1	298.15	
R00956	0.6	4.1	8.5	0.1	298.15	
R00957	-17.5	3.7	8.5	0.1	298.15	
R00959	-7.4	1.5	8.5	0.1	298.15	
R00960	-6.3	6.6	8.5	0.1	298.15	
R00961	-2.7	6.5	8.5	0.1	298.15	
R00962	-22.8	6.1	8.5	0.1	298.15	
R00963	-8.5	8.2	8.5	0.1	298.15	
R00964	-25.4	8.2	8.5	0.1	298.15	
R00965	-20.4	16.8	8.5	0.1	298.15	
R00966	27.5	8.6	8.5	0.1	298.15	
R00967	-22.7	9.5	8.5	0.1	298.15	
R00968	-22.9	8.6	8.5	0.1	298.15	
R00969	-53.6	23.0	8.5	0.1	298.15	
R00970	-29.1	8.6	8.5	0.1	298.15	
R00973	-10.6	9.9	8.5	0.1	298.15	
R00974	-19.6	8.2	8.5	0.1	298.15	
R00975	-131.7	10.9	8.5	0.1	298.15	
R00976	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00977	-6.8	7.3	8.5	0.1	298.15	
R00978	-5.9	7.3	8.5	0.1	298.15	
R00979	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00980	-448.4	8.2	8.5	0.1	298.15	
R00982	-15.8	15.3	8.5	0.1	298.15	
R00983	-456.8	13.3	8.5	0.1	298.15	
R00984	nan	nan	8.5	0.1	298.15	uncertainty is too high
R00985	-73.9	13.0	8.5	0.1	298.15	
R00986	-86.4	13.1	8.5	0.1	298.15	
R00987	-62.1	4.2	8.5	0.1	298.15	
R00988	-39.8	10.5	8.5	0.1	298.15	
R00989	-20.5	6.3	8.5	0.1	298.15	
R00990	-2.5	6.5	8.5	0.1	298.15	
R00991	-128.4	10.2	8.5	0.1	298.15	
R00993	-228.4	11.1	8.5	0.1	298.15	
R00994	3.1	9.3	8.5	0.1	298.15	
R00995	15.2	9.5	8.5	0.1	298.15	
R00996	-24.7	8.2	8.5	0.1	298.15	
R00997	25.5	10.6	8.5	0.1	298.15	
R00998	29.4	7.6	8.5	0.1	298.15	
R00999	-66.9	9.2	8.5	0.1	298.15	
R01000	10.5	3.3	8.5	0.1	298.15	
R01001	1.4	12.0	8.5	0.1	298.15	
R01003	-13.7	2.4	8.5	0.1	298.15	
R01004	-35.3	2.5	8.5	0.1	298.15	
R01005	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01006	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01007	4.2	10.9	8.5	0.1	298.15	
R01008	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01009	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01010	-12.1	4.3	8.5	0.1	298.15	
R01011	-21.8	4.3	8.5	0.1	298.15	
R01012	-41.3	4.4	8.5	0.1	298.15	
R01013	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01014	19.4	5.8	8.5	0.1	298.15	
R01015	-5.6	1.1	8.5	0.1	298.15	
R01016	-55.9	3.8	8.5	0.1	298.15	
R01018	-19.7	4.7	8.5	0.1	298.15	
R01019	-123.8	11.0	8.5	0.1	298.15	
R01021	-25.9	1.0	8.5	0.1	298.15	
R01022	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01023	-10.2	2.0	8.5	0.1	298.15	
R01025	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01026	-28.9	2.1	8.5	0.1	298.15	
R01027	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01028	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01029	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01030	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01031	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01032	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01033	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01034	16.0	3.6	8.5	0.1	298.15	
R01036	31.0	4.0	8.5	0.1	298.15	
R01039	17.0	3.6	8.5	0.1	298.15	
R01041	32.0	4.0	8.5	0.1	298.15	
R01043	-22.9	4.7	8.5	0.1	298.15	
R01044	1.5	4.6	8.5	0.1	298.15	
R01045	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01047	-35.1	4.2	8.5	0.1	298.15	
R01048	-37.2	4.2	8.5	0.1	298.15	
R01049	-8.4	2.9	8.5	0.1	298.15	
R01050	-19.3	4.6	8.5	0.1	298.15	
R01051	-33.0	3.4	8.5	0.1	298.15	
R01052	6.4	7.3	8.5	0.1	298.15	
R01053	-46.2	4.4	8.5	0.1	298.15	
R01054	-39.0	7.3	8.5	0.1	298.15	
R01055	-37.1	8.3	8.5	0.1	298.15	
R01056	2.1	1.5	8.5	0.1	298.15	
R01057	-11.7	3.0	8.5	0.1	298.15	
R01058	-53.3	1.1	8.5	0.1	298.15	
R01059	-31.2	2.8	8.5	0.1	298.15	
R01061	-1.6	0.8	8.5	0.1	298.15	
R01063	-0.6	1.0	8.5	0.1	298.15	
R01064	13.1	5.8	8.5	0.1	298.15	
R01066	20.3	3.0	8.5	0.1	298.15	
R01067	10.3	3.8	8.5	0.1	298.15	
R01068	20.5	1.0	8.5	0.1	298.15	
R01069	18.5	4.4	8.5	0.1	298.15	
R01070	18.5	4.4	8.5	0.1	298.15	
R01071	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01072	66.4	5.1	8.5	0.1	298.15	
R01073	61.3	6.7	8.5	0.1	298.15	
R01074	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01075	-15.8	15.3	8.5	0.1	298.15	
R01076	-13.3	4.4	8.5	0.1	298.15	
R01077	3.8	6.3	8.5	0.1	298.15	
R01078	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01079	-63.5	4.2	8.5	0.1	298.15	
R01080	-6.5	4.3	8.5	0.1	298.15	
R01081	2.7	1.7	8.5	0.1	298.15	
R01082	3.4	0.6	8.5	0.1	298.15	
R01083	10.2	2.7	8.5	0.1	298.15	
R01085	-54.9	6.8	8.5	0.1	298.15	
R01086	13.1	5.8	8.5	0.1	298.15	
R01087	-6.3	6.3	8.5	0.1	298.15	
R01088	27.7	3.1	8.5	0.1	298.15	
R01089	-23.3	6.8	8.5	0.1	298.15	
R01090	-1.3	3.1	8.5	0.1	298.15	
R01091	7.4	5.7	8.5	0.1	298.15	
R01092	-19.0	3.8	8.5	0.1	298.15	
R01093	-10.8	4.8	8.5	0.1	298.15	
R01094	-23.3	2.7	8.5	0.1	298.15	
R01095	-11.8	4.9	8.5	0.1	298.15	
R01096	-25.4	4.8	8.5	0.1	298.15	
R01097	-22.3	2.7	8.5	0.1	298.15	
R01098	-175.6	9.3	8.5	0.1	298.15	
R01099	-116.6	9.0	8.5	0.1	298.15	
R01100	-10.9	2.1	8.5	0.1	298.15	
R01101	-10.7	3.3	8.5	0.1	298.15	
R01103	1.0	8.5	8.5	0.1	298.15	
R01104	-3.4	5.9	8.5	0.1	298.15	
R01106	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01108	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01109	-0.0	4.3	8.5	0.1	298.15	
R01110	-0.3	4.3	8.5	0.1	298.15	
R01111	0.5	5.8	8.5	0.1	298.15	
R01113	23.6	13.1	8.5	0.1	298.15	
R01115	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01117	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01119	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01120	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01121	-32.0	7.9	8.5	0.1	298.15	
R01122	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01123	-4.9	5.8	8.5	0.1	298.15	
R01126	-5.0	3.7	8.5	0.1	298.15	
R01127	18.3	10.7	8.5	0.1	298.15	
R01128	-8.8	3.8	8.5	0.1	298.15	
R01130	13.5	7.4	8.5	0.1	298.15	
R01131	-28.9	3.7	8.5	0.1	298.15	
R01132	32.7	3.1	8.5	0.1	298.15	
R01134	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01135	-4.2	4.2	8.5	0.1	298.15	
R01137	3.1	2.9	8.5	0.1	298.15	
R01138	16.4	3.0	8.5	0.1	298.15	
R01139	-28.4	2.9	8.5	0.1	298.15	
R01140	-25.9	3.0	8.5	0.1	298.15	
R01142	-370.5	10.2	8.5	0.1	298.15	
R01143	-371.5	10.2	8.5	0.1	298.15	
R01144	-8.8	7.7	8.5	0.1	298.15	
R01145	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01146	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01147	-1.8	4.3	8.5	0.1	298.15	
R01148	0.3	4.3	8.5	0.1	298.15	
R01149	-5.3	7.0	8.5	0.1	298.15	
R01150	-31.3	8.1	8.5	0.1	298.15	
R01151	-94.2	9.0	8.5	0.1	298.15	
R01152	-35.6	8.8	8.5	0.1	298.15	
R01153	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01154	-35.6	3.4	8.5	0.1	298.15	
R01155	1.6	3.7	8.5	0.1	298.15	
R01156	-3.5	3.5	8.5	0.1	298.15	
R01157	-57.7	11.0	8.5	0.1	298.15	
R01158	-24.8	8.5	8.5	0.1	298.15	
R01159	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01160	-35.9	8.7	8.5	0.1	298.15	
R01161	-13.2	8.1	8.5	0.1	298.15	
R01163	-42.8	8.4	8.5	0.1	298.15	
R01164	-51.1	14.1	8.5	0.1	298.15	
R01166	1.1	14.1	8.5	0.1	298.15	
R01167	-25.8	10.2	8.5	0.1	298.15	
R01168	4.5	2.1	8.5	0.1	298.15	
R01169	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01171	48.4	16.0	8.5	0.1	298.15	
R01172	-15.6	16.1	8.5	0.1	298.15	
R01173	-14.6	16.1	8.5	0.1	298.15	
R01174	20.0	15.2	8.5	0.1	298.15	
R01175	48.5	17.0	8.5	0.1	298.15	
R01176	-6.7	16.4	8.5	0.1	298.15	
R01177	33.6	16.2	8.5	0.1	298.15	
R01178	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01179	-4.1	16.4	8.5	0.1	298.15	
R01180	41.6	15.8	8.5	0.1	298.15	
R01181	-2.7	1.9	8.5	0.1	298.15	
R01182	-13.8	9.8	8.5	0.1	298.15	
R01183	-4.8	9.9	8.5	0.1	298.15	
R01184	-419.8	11.5	8.5	0.1	298.15	
R01185	-20.1	9.8	8.5	0.1	298.15	
R01186	-20.1	9.8	8.5	0.1	298.15	
R01187	-20.1	9.8	8.5	0.1	298.15	
R01188	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01189	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01190	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01192	-24.5	4.9	8.5	0.1	298.15	
R01193	nan	nan	8.5	0.1	298.15	uncertainty is too high
R01194	-4.5	4.6	8.5	0.1	298.15	
R01195	-7.1	11.7	8.5	0.1	298.15	
R01196	26.7	13.2	8.5	0.1	298.15	
R01197	18.6	13.9	8.5	0.1	298.15	
R01199	-7.6	15.9	8.5	0.1	298.15	
R01200	-11.7	5.7	8.5	0.1	298.15	
R01201	-19.5	5.0	8.5	0.1	298.15	
R01202	-46.6	5.5	8.5	0.1	298.15	
R01203	-171.5	9.9	8.5	0.1	298.15	
R01204	-27.4	5.6	8.5	0.1	298.15	
R01205	-22.0	7.1	8.5	0.1	298.15	
R01207	3.7	4.1	8.5	0.1	298.15	
R01209	-35.5	2.7	8.5	0.1	298.15	
R01210	-24.0	16.2	8.5	0.1	298.15	
R01211	1.5	9.8	8.5	0.1	298.15	
R01212	32.9	6.9	8.5	0.1	298.15	
R01213	34.5	2.6	8.5	0.1	298.15	
R01214	2.9	6.9	8.5	0.1	298.15	
R01215	3.3	6.9	8.5	0.1	298.15	
R01216	19.9	10.2	8.5	0.1	298.15	
R01217	-37.3	14.2	8.5	0.1	298.15	
R01218	1.9	2.2	8.5	0.1	298.15	
