!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='7.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R00614	-77.2	8.4	7.0	0.1	298.15	
R00615	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00616	4.1	2.5	7.0	0.1	298.15	
R00617	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00618	-30.5	2.5	7.0	0.1	298.15	
R00619	-5.9	4.7	7.0	0.1	298.15	
R00621	-26.8	7.0	7.0	0.1	298.15	
R00623	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00624	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00625	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00626	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00627	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00628	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00629	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00630	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00631	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00634	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00635	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00636	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00637	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00638	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00639	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00640	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00643	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00644	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00645	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00646	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00647	-0.0	0.0	7.0	0.1	298.15	
R00648	-105.7	11.9	7.0	0.1	298.15	
R00649	-0.9	6.7	7.0	0.1	298.15	
R00650	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00651	-57.0	8.7	7.0	0.1	298.15	
R00652	-18.2	9.1	7.0	0.1	298.15	
R00653	-25.1	13.2	7.0	0.1	298.15	
R00654	-10.1	11.0	7.0	0.1	298.15	
R00655	-2.7	8.0	7.0	0.1	298.15	
R00656	-23.8	10.1	7.0	0.1	298.15	
R00657	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00658	-4.1	0.6	7.0	0.1	298.15	
R00659	30.0	2.7	7.0	0.1	298.15	
R00660	-12.3	13.5	7.0	0.1	298.15	
R00661	14.9	5.8	7.0	0.1	298.15	
R00662	-29.5	7.6	7.0	0.1	298.15	
R00664	-75.3	30.2	7.0	0.1	298.15	
R00665	-23.9	9.8	7.0	0.1	298.15	
R00666	58.1	11.1	7.0	0.1	298.15	
R00667	-20.8	8.8	7.0	0.1	298.15	
R00668	-11.8	11.3	7.0	0.1	298.15	
R00669	0.8	6.7	7.0	0.1	298.15	
R00670	-44.1	11.0	7.0	0.1	298.15	
R00671	-22.4	8.2	7.0	0.1	298.15	
R00672	-22.6	9.2	7.0	0.1	298.15	
R00673	21.1	1.3	7.0	0.1	298.15	
R00674	-49.8	2.2	7.0	0.1	298.15	
R00675	2.0	9.7	7.0	0.1	298.15	
R00676	3.0	9.7	7.0	0.1	298.15	
R00677	-131.5	12.7	7.0	0.1	298.15	
R00678	-339.0	12.7	7.0	0.1	298.15	
R00679	-477.8	12.9	7.0	0.1	298.15	
R00681	-390.7	12.5	7.0	0.1	298.15	
R00682	0.0	10.3	7.0	0.1	298.15	
R00683	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00684	-36.0	9.7	7.0	0.1	298.15	
R00685	-32.2	11.0	7.0	0.1	298.15	
R00686	-43.2	7.8	7.0	0.1	298.15	
R00687	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00688	37.4	4.1	7.0	0.1	298.15	
R00689	-96.0	9.3	7.0	0.1	298.15	
R00690	-475.4	11.8	7.0	0.1	298.15	
R00691	-80.8	17.5	7.0	0.1	298.15	
R00692	-0.3	4.2	7.0	0.1	298.15	
R00693	-30.5	8.4	7.0	0.1	298.15	
R00694	-0.5	4.1	7.0	0.1	298.15	
R00695	3.4	4.2	7.0	0.1	298.15	
R00697	-3.3	1.1	7.0	0.1	298.15	
R00698	-317.8	11.7	7.0	0.1	298.15	
R00699	-29.8	9.9	7.0	0.1	298.15	
R00700	-34.6	5.9	7.0	0.1	298.15	
R00702	-141.0	10.0	7.0	0.1	298.15	
R00703	27.5	0.9	7.0	0.1	298.15	
R00704	24.4	4.1	7.0	0.1	298.15	
R00705	-24.5	10.4	7.0	0.1	298.15	
R00706	-23.6	10.4	7.0	0.1	298.15	
R00707	-55.2	10.2	7.0	0.1	298.15	
R00708	-54.2	10.2	7.0	0.1	298.15	
R00709	5.4	6.3	7.0	0.1	298.15	
R00710	-47.0	2.6	7.0	0.1	298.15	
R00711	-46.0	2.6	7.0	0.1	298.15	
R00713	-32.9	4.7	7.0	0.1	298.15	
R00714	-31.9	4.7	7.0	0.1	298.15	
R00715	38.1	5.8	7.0	0.1	298.15	
R00716	39.1	5.8	7.0	0.1	298.15	
R00717	44.6	1.7	7.0	0.1	298.15	
R00719	-30.1	2.9	7.0	0.1	298.15	
R00720	-8.2	5.8	7.0	0.1	298.15	
R00722	3.7	2.9	7.0	0.1	298.15	
R00723	-69.9	17.6	7.0	0.1	298.15	
R00724	24.0	2.9	7.0	0.1	298.15	
R00725	-21.0	3.0	7.0	0.1	298.15	
R00726	6.6	6.7	7.0	0.1	298.15	
R00727	-5.6	3.9	7.0	0.1	298.15	
R00728	-26.2	8.5	7.0	0.1	298.15	
R00729	-95.5	9.3	7.0	0.1	298.15	
R00730	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00731	-425.5	11.0	7.0	0.1	298.15	
R00732	-22.6	17.4	7.0	0.1	298.15	
R00733	-21.6	17.4	7.0	0.1	298.15	
R00734	0.0	4.1	7.0	0.1	298.15	
R00735	-77.4	15.2	7.0	0.1	298.15	
R00736	-69.3	9.8	7.0	0.1	298.15	
R00737	-37.8	8.5	7.0	0.1	298.15	
R00739	-48.3	7.7	7.0	0.1	298.15	
R00740	-5.7	8.8	7.0	0.1	298.15	
R00742	-3.7	3.0	7.0	0.1	298.15	
R00743	-8.5	3.4	7.0	0.1	298.15	
R00744	40.8	15.2	7.0	0.1	298.15	
R00746	22.7	0.9	7.0	0.1	298.15	
R00747	-74.9	14.3	7.0	0.1	298.15	
R00748	-39.8	5.0	7.0	0.1	298.15	
R00749	-36.3	6.8	7.0	0.1	298.15	
R00750	-10.2	3.5	7.0	0.1	298.15	
R00751	9.9	4.4	7.0	0.1	298.15	
R00753	23.3	3.7	7.0	0.1	298.15	
R00754	21.7	0.6	7.0	0.1	298.15	
R00755	-11.1	4.0	7.0	0.1	298.15	
R00756	-15.0	1.3	7.0	0.1	298.15	
R00758	11.3	2.4	7.0	0.1	298.15	
R00760	-14.6	1.2	7.0	0.1	298.15	
R00761	-49.9	4.0	7.0	0.1	298.15	
R00762	-11.4	1.4	7.0	0.1	298.15	
R00763	-31.9	5.9	7.0	0.1	298.15	
R00764	-4.4	1.4	7.0	0.1	298.15	
R00765	2.2	4.1	7.0	0.1	298.15	
R00766	3.5	6.1	7.0	0.1	298.15	
R00767	-14.5	4.7	7.0	0.1	298.15	
R00768	-13.7	4.4	7.0	0.1	298.15	
R00769	-12.6	2.8	7.0	0.1	298.15	
R00770	-18.7	3.1	7.0	0.1	298.15	
R00771	2.5	0.8	7.0	0.1	298.15	
R00772	-0.7	2.3	7.0	0.1	298.15	
R00774	27.1	10.9	7.0	0.1	298.15	
R00775	-28.3	13.8	7.0	0.1	298.15	
R00776	5.1	3.3	7.0	0.1	298.15	
R00777	-62.6	11.5	7.0	0.1	298.15	
R00778	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00781	-346.3	10.2	7.0	0.1	298.15	
R00782	-2.7	8.5	7.0	0.1	298.15	
R00783	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00784	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00785	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00787	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00789	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00790	445.4	35.6	7.0	0.1	298.15	
R00791	162.3	14.3	7.0	0.1	298.15	
R00792	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00793	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00794	145.7	8.3	7.0	0.1	298.15	
R00796	146.6	8.3	7.0	0.1	298.15	
R00798	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00799	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00800	-168.6	17.4	7.0	0.1	298.15	
R00801	-24.8	2.5	7.0	0.1	298.15	
R00802	-24.8	2.5	7.0	0.1	298.15	
R00803	-8.3	2.0	7.0	0.1	298.15	
R00804	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00805	-15.2	5.9	7.0	0.1	298.15	
R00806	-0.0	2.0	7.0	0.1	298.15	
R00807	-9.6	8.9	7.0	0.1	298.15	
R00808	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00809	-20.9	9.1	7.0	0.1	298.15	
R00810	-17.5	5.3	7.0	0.1	298.15	
R00811	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00812	-82.1	16.1	7.0	0.1	298.15	
R00813	-92.3	17.7	7.0	0.1	298.15	
R00814	-81.1	16.1	7.0	0.1	298.15	
R00815	-442.3	7.0	7.0	0.1	298.15	
R00816	-257.5	10.6	7.0	0.1	298.15	
R00817	-310.8	11.1	7.0	0.1	298.15	
R00818	-452.4	9.4	7.0	0.1	298.15	
R00821	-11.0	6.5	7.0	0.1	298.15	
R00822	-11.0	6.5	7.0	0.1	298.15	
R00823	-474.2	10.3	7.0	0.1	298.15	
R00825	-475.2	10.3	7.0	0.1	298.15	
R00827	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00828	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00829	29.7	16.0	7.0	0.1	298.15	
R00830	16.2	8.2	7.0	0.1	298.15	
R00832	-16.6	12.9	7.0	0.1	298.15	
R00833	-7.6	4.1	7.0	0.1	298.15	
R00834	14.2	3.4	7.0	0.1	298.15	
R00835	-2.3	2.6	7.0	0.1	298.15	
R00836	-15.2	3.7	7.0	0.1	298.15	
R00837	-9.7	3.8	7.0	0.1	298.15	
R00838	-19.2	4.8	7.0	0.1	298.15	
R00839	-19.2	4.8	7.0	0.1	298.15	
R00841	-10.8	4.1	7.0	0.1	298.15	
R00842	26.4	1.5	7.0	0.1	298.15	
R00844	27.4	1.6	7.0	0.1	298.15	
R00845	32.9	1.9	7.0	0.1	298.15	
R00846	-107.0	8.4	7.0	0.1	298.15	
R00847	-15.6	4.1	7.0	0.1	298.15	
R00848	9.4	6.1	7.0	0.1	298.15	
R00849	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00850	-1.7	4.1	7.0	0.1	298.15	
R00851	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00853	-9.3	5.3	7.0	0.1	298.15	
R00854	-14.3	5.3	7.0	0.1	298.15	
R00855	-36.2	9.4	7.0	0.1	298.15	
R00856	2.9	9.4	7.0	0.1	298.15	
R00857	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00858	129.2	9.4	7.0	0.1	298.15	
R00859	176.1	36.1	7.0	0.1	298.15	
R00860	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00861	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00863	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00864	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00865	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00866	-15.5	2.6	7.0	0.1	298.15	
R00867	-14.6	1.2	7.0	0.1	298.15	
R00868	10.4	2.4	7.0	0.1	298.15	
R00870	11.4	2.4	7.0	0.1	298.15	
R00871	13.6	4.0	7.0	0.1	298.15	
R00872	-34.2	4.9	7.0	0.1	298.15	
R00873	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00874	-15.6	3.0	7.0	0.1	298.15	
R00875	12.2	1.9	7.0	0.1	298.15	
R00876	-18.4	3.1	7.0	0.1	298.15	
R00877	-2.8	1.8	7.0	0.1	298.15	
R00878	-0.1	0.6	7.0	0.1	298.15	
R00880	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00881	-27.3	6.9	7.0	0.1	298.15	
R00883	4.3	6.4	7.0	0.1	298.15	
R00885	-3.8	5.8	7.0	0.1	298.15	
R00888	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00889	1.7	5.8	7.0	0.1	298.15	
R00891	-26.0	8.5	7.0	0.1	298.15	
R00892	-5.8	13.0	7.0	0.1	298.15	
R00893	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00894	-31.2	9.5	7.0	0.1	298.15	
R00895	-16.9	9.1	7.0	0.1	298.15	
R00896	-10.2	9.3	7.0	0.1	298.15	
R00897	-49.2	10.4	7.0	0.1	298.15	
R00899	6.6	9.5	7.0	0.1	298.15	
R00900	10.8	13.6	7.0	0.1	298.15	
R00901	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00903	-9.5	8.5	7.0	0.1	298.15	
R00904	-41.5	11.8	7.0	0.1	298.15	
R00905	-57.4	13.8	7.0	0.1	298.15	
R00906	30.5	12.7	7.0	0.1	298.15	
R00907	4.0	5.8	7.0	0.1	298.15	
R00908	-4.2	5.9	7.0	0.1	298.15	
R00909	-14.1	11.0	7.0	0.1	298.15	
R00910	-33.5	12.7	7.0	0.1	298.15	
R00911	-0.9	12.7	7.0	0.1	298.15	
R00912	-23.2	16.8	7.0	0.1	298.15	
R00913	-63.8	15.2	7.0	0.1	298.15	
R00914	-1604.0	18.4	7.0	0.1	298.15	
R00915	-312.9	11.8	7.0	0.1	298.15	
R00916	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00917	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00918	-173.2	66.0	7.0	0.1	298.15	
R00919	62.5	16.9	7.0	0.1	298.15	
R00920	14.2	5.8	7.0	0.1	298.15	
R00921	18.0	6.6	7.0	0.1	298.15	
R00922	-27.8	8.5	7.0	0.1	298.15	
R00923	-19.6	11.7	7.0	0.1	298.15	
R00924	44.5	17.8	7.0	0.1	298.15	
R00925	6.2	5.8	7.0	0.1	298.15	
R00926	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00927	32.2	16.7	7.0	0.1	298.15	
R00928	10.6	5.9	7.0	0.1	298.15	
R00930	-2.3	10.4	7.0	0.1	298.15	
R00931	39.2	7.2	7.0	0.1	298.15	
R00932	38.3	7.1	7.0	0.1	298.15	
R00934	-14.3	16.4	7.0	0.1	298.15	
R00935	-28.6	8.5	7.0	0.1	298.15	
R00936	26.3	2.3	7.0	0.1	298.15	
R00937	46.0	7.4	7.0	0.1	298.15	
R00939	27.3	2.2	7.0	0.1	298.15	
R00940	47.9	7.3	7.0	0.1	298.15	
R00941	-34.7	7.0	7.0	0.1	298.15	
R00942	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00943	-4.8	3.8	7.0	0.1	298.15	
R00944	-21.6	3.9	7.0	0.1	298.15	
R00945	6.5	2.5	7.0	0.1	298.15	
R00946	-10.1	10.2	7.0	0.1	298.15	
R00947	-16.6	1.6	7.0	0.1	298.15	
R00948	-7.9	2.7	7.0	0.1	298.15	
R00949	-16.0	6.1	7.0	0.1	298.15	
R00951	-26.5	2.7	7.0	0.1	298.15	
R00952	3.6	3.3	7.0	0.1	298.15	
R00953	2.6	5.8	7.0	0.1	298.15	
R00954	2.2	5.8	7.0	0.1	298.15	
R00955	-2.9	3.4	7.0	0.1	298.15	
R00956	-0.7	4.1	7.0	0.1	298.15	
R00957	-18.5	3.7	7.0	0.1	298.15	
R00959	-7.4	1.5	7.0	0.1	298.15	
R00960	-6.1	6.6	7.0	0.1	298.15	
R00961	6.1	6.5	7.0	0.1	298.15	
R00962	-14.7	6.1	7.0	0.1	298.15	
R00963	-10.0	8.2	7.0	0.1	298.15	
R00964	-16.4	8.2	7.0	0.1	298.15	
R00965	-29.9	16.8	7.0	0.1	298.15	
R00966	13.7	8.6	7.0	0.1	298.15	
R00967	-14.1	9.5	7.0	0.1	298.15	
R00968	-13.9	8.6	7.0	0.1	298.15	
R00969	-38.4	23.0	7.0	0.1	298.15	
R00970	-20.1	8.6	7.0	0.1	298.15	
R00973	-19.2	9.9	7.0	0.1	298.15	
R00974	-29.9	8.2	7.0	0.1	298.15	
R00975	-131.7	10.9	7.0	0.1	298.15	
R00976	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00977	1.8	7.3	7.0	0.1	298.15	
R00978	2.7	7.3	7.0	0.1	298.15	
R00979	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00980	-464.2	8.2	7.0	0.1	298.15	
R00982	-9.4	15.3	7.0	0.1	298.15	
R00983	-449.0	13.3	7.0	0.1	298.15	
R00984	nan	nan	7.0	0.1	298.15	uncertainty is too high
R00985	-66.2	13.0	7.0	0.1	298.15	
R00986	-77.6	13.1	7.0	0.1	298.15	
R00987	-54.2	4.2	7.0	0.1	298.15	
R00988	-31.2	10.5	7.0	0.1	298.15	
R00989	-20.0	6.3	7.0	0.1	298.15	
R00990	-11.0	6.5	7.0	0.1	298.15	
R00991	-145.5	10.2	7.0	0.1	298.15	
R00993	-236.5	11.1	7.0	0.1	298.15	
R00994	3.1	9.3	7.0	0.1	298.15	
R00995	23.7	9.5	7.0	0.1	298.15	
R00996	-24.8	8.2	7.0	0.1	298.15	
R00997	25.9	10.6	7.0	0.1	298.15	
R00998	20.2	7.6	7.0	0.1	298.15	
R00999	-58.1	9.2	7.0	0.1	298.15	
R01000	19.1	3.3	7.0	0.1	298.15	
R01001	2.1	12.0	7.0	0.1	298.15	
R01003	-13.8	2.4	7.0	0.1	298.15	
R01004	-26.8	2.5	7.0	0.1	298.15	
R01005	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01006	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01007	4.5	10.9	7.0	0.1	298.15	
R01008	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01009	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01010	-12.7	4.3	7.0	0.1	298.15	
R01011	-13.7	4.3	7.0	0.1	298.15	
R01012	-41.4	4.4	7.0	0.1	298.15	
R01013	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01014	19.4	5.8	7.0	0.1	298.15	
R01015	-5.5	1.1	7.0	0.1	298.15	
R01016	-56.5	3.8	7.0	0.1	298.15	
R01018	-12.1	4.7	7.0	0.1	298.15	
R01019	-106.9	11.0	7.0	0.1	298.15	
R01021	-18.0	1.0	7.0	0.1	298.15	
R01022	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01023	-9.6	2.0	7.0	0.1	298.15	
R01025	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01026	-20.4	2.1	7.0	0.1	298.15	
R01027	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01028	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01029	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01030	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01031	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01032	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01033	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01034	24.6	3.6	7.0	0.1	298.15	
R01036	39.6	4.0	7.0	0.1	298.15	
R01039	25.6	3.6	7.0	0.1	298.15	
R01041	40.6	4.0	7.0	0.1	298.15	
R01043	-23.4	4.7	7.0	0.1	298.15	
R01044	2.7	4.6	7.0	0.1	298.15	
R01045	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01047	-35.1	4.2	7.0	0.1	298.15	
R01048	-37.2	4.2	7.0	0.1	298.15	
R01049	0.4	2.9	7.0	0.1	298.15	
R01050	-11.1	4.6	7.0	0.1	298.15	
R01051	-25.0	3.4	7.0	0.1	298.15	
R01052	-1.6	7.3	7.0	0.1	298.15	
R01053	-34.6	4.4	7.0	0.1	298.15	
R01054	-22.2	7.3	7.0	0.1	298.15	
R01055	-37.1	8.3	7.0	0.1	298.15	
R01056	1.9	1.5	7.0	0.1	298.15	
R01057	-11.7	3.0	7.0	0.1	298.15	
R01058	-36.1	1.1	7.0	0.1	298.15	
R01059	-23.3	2.8	7.0	0.1	298.15	
R01061	7.8	0.8	7.0	0.1	298.15	
R01063	8.8	1.0	7.0	0.1	298.15	
R01064	13.1	5.8	7.0	0.1	298.15	
R01066	20.2	3.0	7.0	0.1	298.15	
R01067	10.0	3.8	7.0	0.1	298.15	
R01068	19.8	1.0	7.0	0.1	298.15	
R01069	17.8	4.4	7.0	0.1	298.15	
R01070	17.8	4.4	7.0	0.1	298.15	
R01071	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01072	54.5	5.1	7.0	0.1	298.15	
R01073	54.5	6.7	7.0	0.1	298.15	
R01074	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01075	-9.4	15.3	7.0	0.1	298.15	
R01076	-12.4	4.4	7.0	0.1	298.15	
R01077	4.4	6.3	7.0	0.1	298.15	
R01078	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01079	-46.3	4.2	7.0	0.1	298.15	
R01080	-12.6	4.3	7.0	0.1	298.15	
R01081	2.7	1.7	7.0	0.1	298.15	
R01082	3.5	0.6	7.0	0.1	298.15	
R01083	10.1	2.7	7.0	0.1	298.15	
R01085	-47.3	6.8	7.0	0.1	298.15	
R01086	12.4	5.8	7.0	0.1	298.15	
R01087	-6.2	6.3	7.0	0.1	298.15	
R01088	36.8	3.1	7.0	0.1	298.15	
R01089	-14.8	6.8	7.0	0.1	298.15	
R01090	-1.2	3.1	7.0	0.1	298.15	
R01091	7.1	5.7	7.0	0.1	298.15	
R01092	-11.0	3.8	7.0	0.1	298.15	
R01093	-19.4	4.8	7.0	0.1	298.15	
R01094	-14.7	2.7	7.0	0.1	298.15	
R01095	-20.4	4.9	7.0	0.1	298.15	
R01096	-16.9	4.8	7.0	0.1	298.15	
R01097	-13.8	2.7	7.0	0.1	298.15	
R01098	-167.0	9.3	7.0	0.1	298.15	
R01099	-116.6	9.0	7.0	0.1	298.15	
R01100	-10.9	2.1	7.0	0.1	298.15	
R01101	-10.7	3.3	7.0	0.1	298.15	
R01103	1.0	8.5	7.0	0.1	298.15	
R01104	-3.4	5.9	7.0	0.1	298.15	
R01106	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01108	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01109	-1.5	4.3	7.0	0.1	298.15	
R01110	-1.5	4.3	7.0	0.1	298.15	
R01111	0.7	5.8	7.0	0.1	298.15	
R01113	22.2	13.1	7.0	0.1	298.15	
R01115	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01117	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01119	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01120	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01121	-33.2	7.9	7.0	0.1	298.15	
R01122	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01123	-4.9	5.8	7.0	0.1	298.15	
R01126	-5.6	3.7	7.0	0.1	298.15	
R01127	18.3	10.7	7.0	0.1	298.15	
R01128	-8.1	3.8	7.0	0.1	298.15	
R01130	22.1	7.4	7.0	0.1	298.15	
R01131	-20.8	3.7	7.0	0.1	298.15	
R01132	26.7	3.1	7.0	0.1	298.15	
R01134	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01135	11.5	4.2	7.0	0.1	298.15	
R01137	3.1	2.9	7.0	0.1	298.15	
R01138	24.6	3.0	7.0	0.1	298.15	
R01139	-20.4	2.9	7.0	0.1	298.15	
R01140	-17.8	3.0	7.0	0.1	298.15	
R01142	-379.1	10.2	7.0	0.1	298.15	
R01143	-380.1	10.2	7.0	0.1	298.15	
R01144	-0.3	7.7	7.0	0.1	298.15	
R01145	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01146	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01147	-1.1	4.3	7.0	0.1	298.15	
R01148	0.4	4.3	7.0	0.1	298.15	
R01149	-4.7	7.0	7.0	0.1	298.15	
R01150	-24.3	8.1	7.0	0.1	298.15	
R01151	-93.3	9.0	7.0	0.1	298.15	
R01152	-51.9	8.8	7.0	0.1	298.15	
R01153	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01154	-20.3	3.4	7.0	0.1	298.15	
R01155	2.2	3.7	7.0	0.1	298.15	
R01156	-9.7	3.5	7.0	0.1	298.15	
R01157	-57.7	11.0	7.0	0.1	298.15	
R01158	-6.5	8.5	7.0	0.1	298.15	
R01159	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01160	-27.1	8.7	7.0	0.1	298.15	
R01161	-12.9	8.1	7.0	0.1	298.15	
R01163	-29.6	8.4	7.0	0.1	298.15	
R01164	-36.3	14.1	7.0	0.1	298.15	
R01166	1.8	14.1	7.0	0.1	298.15	
R01167	-27.2	10.2	7.0	0.1	298.15	
R01168	5.0	2.1	7.0	0.1	298.15	
R01169	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01171	57.0	16.0	7.0	0.1	298.15	
R01172	-7.7	16.1	7.0	0.1	298.15	
R01173	-6.7	16.1	7.0	0.1	298.15	
R01174	21.2	15.2	7.0	0.1	298.15	
R01175	40.0	17.0	7.0	0.1	298.15	
R01176	-0.4	16.4	7.0	0.1	298.15	
R01177	35.3	16.2	7.0	0.1	298.15	
R01178	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01179	-4.1	16.4	7.0	0.1	298.15	
R01180	32.4	15.8	7.0	0.1	298.15	
R01181	-2.7	1.9	7.0	0.1	298.15	
R01182	-5.7	9.8	7.0	0.1	298.15	
R01183	5.3	9.9	7.0	0.1	298.15	
R01184	-411.2	11.5	7.0	0.1	298.15	
R01185	-20.7	9.8	7.0	0.1	298.15	
R01186	-20.7	9.8	7.0	0.1	298.15	
R01187	-20.7	9.8	7.0	0.1	298.15	
R01188	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01189	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01190	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01192	-16.4	4.9	7.0	0.1	298.15	
R01193	nan	nan	7.0	0.1	298.15	uncertainty is too high
R01194	-4.5	4.6	7.0	0.1	298.15	
R01195	-15.6	11.7	7.0	0.1	298.15	
R01196	18.7	13.2	7.0	0.1	298.15	
R01197	10.6	13.9	7.0	0.1	298.15	
R01199	0.3	15.9	7.0	0.1	298.15	
R01200	-9.2	5.7	7.0	0.1	298.15	
R01201	-11.4	5.0	7.0	0.1	298.15	
R01202	-29.4	5.5	7.0	0.1	298.15	
R01203	-162.9	9.9	7.0	0.1	298.15	
R01204	-20.8	5.6	7.0	0.1	298.15	
R01205	-13.9	7.1	7.0	0.1	298.15	
R01207	3.7	4.1	7.0	0.1	298.15	
R01209	-35.5	2.7	7.0	0.1	298.15	
R01210	-24.6	16.2	7.0	0.1	298.15	
R01211	1.6	9.8	7.0	0.1	298.15	
R01212	42.1	6.9	7.0	0.1	298.15	
R01213	25.3	2.6	7.0	0.1	298.15	
R01214	3.2	6.9	7.0	0.1	298.15	
R01215	3.4	6.9	7.0	0.1	298.15	
R01216	19.9	10.2	7.0	0.1	298.15	
R01217	-54.5	14.2	7.0	0.1	298.15	
R01218	8.9	2.2	7.0	0.1	298.15	
