!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='5.5' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R00615	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00616	4.7	2.5	5.5	0.1	298.15	
R00617	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00618	-28.7	2.5	5.5	0.1	298.15	
R00619	0.1	4.7	5.5	0.1	298.15	
R00621	-33.8	7.0	5.5	0.1	298.15	
R00623	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00624	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00625	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00626	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00627	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00628	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00629	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00630	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00631	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00634	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00635	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00636	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00637	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00638	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00639	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00640	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00643	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00644	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00645	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00646	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00647	0.1	0.0	5.5	0.1	298.15	
R00648	-105.7	11.9	5.5	0.1	298.15	
R00649	-0.6	6.7	5.5	0.1	298.15	
R00650	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00651	-48.6	8.7	5.5	0.1	298.15	
R00652	-18.2	9.1	5.5	0.1	298.15	
R00653	-25.0	13.2	5.5	0.1	298.15	
R00654	-10.1	11.0	5.5	0.1	298.15	
R00655	-2.7	8.0	5.5	0.1	298.15	
R00656	-32.3	10.1	5.5	0.1	298.15	
R00657	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00658	-4.1	0.6	5.5	0.1	298.15	
R00659	35.6	2.7	5.5	0.1	298.15	
R00660	-15.2	13.5	5.5	0.1	298.15	
R00661	8.1	5.8	5.5	0.1	298.15	
R00662	-22.5	7.6	5.5	0.1	298.15	
R00664	-58.8	30.2	5.5	0.1	298.15	
R00665	-41.0	9.8	5.5	0.1	298.15	
R00666	67.0	11.1	5.5	0.1	298.15	
R00667	-20.8	8.8	5.5	0.1	298.15	
R00668	-6.0	11.3	5.5	0.1	298.15	
R00669	5.2	6.7	5.5	0.1	298.15	
R00670	-52.6	11.0	5.5	0.1	298.15	
R00671	-22.4	8.2	5.5	0.1	298.15	
R00672	-22.6	9.2	5.5	0.1	298.15	
R00673	21.1	1.3	5.5	0.1	298.15	
R00674	-49.8	2.2	5.5	0.1	298.15	
R00675	10.7	9.7	5.5	0.1	298.15	
R00676	11.9	9.7	5.5	0.1	298.15	
R00677	-131.5	12.7	5.5	0.1	298.15	
R00678	-339.1	12.7	5.5	0.1	298.15	
R00679	-477.8	12.9	5.5	0.1	298.15	
R00681	-399.2	12.5	5.5	0.1	298.15	
R00682	-0.0	10.3	5.5	0.1	298.15	
R00683	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00684	-36.0	9.7	5.5	0.1	298.15	
R00685	-40.8	11.0	5.5	0.1	298.15	
R00686	-35.0	7.8	5.5	0.1	298.15	
R00687	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00688	46.2	4.1	5.5	0.1	298.15	
R00689	-96.0	9.3	5.5	0.1	298.15	
R00690	-475.4	11.8	5.5	0.1	298.15	
R00691	-89.3	17.5	5.5	0.1	298.15	
R00692	-0.3	4.2	5.5	0.1	298.15	
R00693	-25.4	8.4	5.5	0.1	298.15	
R00694	-0.5	4.1	5.5	0.1	298.15	
R00695	3.9	4.2	5.5	0.1	298.15	
R00697	-3.5	1.1	5.5	0.1	298.15	
R00698	-300.7	11.7	5.5	0.1	298.15	
R00699	-38.4	9.9	5.5	0.1	298.15	
R00700	-25.9	5.9	5.5	0.1	298.15	
R00702	-137.8	10.0	5.5	0.1	298.15	
R00703	36.2	0.9	5.5	0.1	298.15	
R00704	33.2	4.1	5.5	0.1	298.15	
R00705	-24.1	10.4	5.5	0.1	298.15	
R00706	-22.9	10.4	5.5	0.1	298.15	
R00707	-43.8	10.2	5.5	0.1	298.15	
R00708	-42.6	10.2	5.5	0.1	298.15	
R00709	6.0	6.3	5.5	0.1	298.15	
R00710	-29.9	2.6	5.5	0.1	298.15	
R00711	-28.7	2.6	5.5	0.1	298.15	
R00713	-16.7	4.7	5.5	0.1	298.15	
R00714	-15.5	4.7	5.5	0.1	298.15	
R00715	46.9	5.8	5.5	0.1	298.15	
R00716	48.1	5.8	5.5	0.1	298.15	
R00717	53.3	1.7	5.5	0.1	298.15	
R00719	-27.7	2.9	5.5	0.1	298.15	
R00720	0.2	5.8	5.5	0.1	298.15	
R00722	3.6	2.9	5.5	0.1	298.15	
R00723	-67.6	17.6	5.5	0.1	298.15	
R00724	30.4	2.9	5.5	0.1	298.15	
R00725	-15.8	3.0	5.5	0.1	298.15	
R00726	4.5	6.7	5.5	0.1	298.15	
R00727	-9.7	3.9	5.5	0.1	298.15	
R00728	-26.2	8.5	5.5	0.1	298.15	
R00729	-95.5	9.3	5.5	0.1	298.15	
R00730	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00731	-442.6	11.0	5.5	0.1	298.15	
R00732	-22.4	17.4	5.5	0.1	298.15	
R00733	-21.2	17.4	5.5	0.1	298.15	
R00734	-0.0	4.1	5.5	0.1	298.15	
R00735	-69.4	15.2	5.5	0.1	298.15	
R00736	-77.9	9.8	5.5	0.1	298.15	
R00737	-37.8	8.5	5.5	0.1	298.15	
R00739	-48.3	7.7	5.5	0.1	298.15	
R00740	4.1	8.8	5.5	0.1	298.15	
R00742	2.0	3.0	5.5	0.1	298.15	
R00743	-6.4	3.4	5.5	0.1	298.15	
R00744	22.9	15.2	5.5	0.1	298.15	
R00746	31.6	0.9	5.5	0.1	298.15	
R00747	-72.1	14.3	5.5	0.1	298.15	
R00748	-40.4	5.0	5.5	0.1	298.15	
R00749	-36.3	6.8	5.5	0.1	298.15	
R00750	-10.2	3.5	5.5	0.1	298.15	
R00751	9.9	4.4	5.5	0.1	298.15	
R00753	23.2	3.7	5.5	0.1	298.15	
R00754	30.4	0.6	5.5	0.1	298.15	
R00755	-11.1	4.0	5.5	0.1	298.15	
R00756	-7.5	1.3	5.5	0.1	298.15	
R00758	21.0	2.4	5.5	0.1	298.15	
R00760	-9.6	1.2	5.5	0.1	298.15	
R00761	-48.2	4.0	5.5	0.1	298.15	
R00762	-16.6	1.4	5.5	0.1	298.15	
R00763	-37.7	5.9	5.5	0.1	298.15	
R00764	1.7	1.4	5.5	0.1	298.15	
R00765	2.7	4.1	5.5	0.1	298.15	
R00766	6.2	6.1	5.5	0.1	298.15	
R00767	-7.5	4.7	5.5	0.1	298.15	
R00768	-14.2	4.4	5.5	0.1	298.15	
R00769	-5.9	2.8	5.5	0.1	298.15	
R00770	-11.1	3.1	5.5	0.1	298.15	
R00771	2.5	0.8	5.5	0.1	298.15	
R00772	-0.7	2.3	5.5	0.1	298.15	
R00774	32.2	10.9	5.5	0.1	298.15	
R00775	-28.3	13.8	5.5	0.1	298.15	
R00776	8.3	3.3	5.5	0.1	298.15	
R00777	-62.5	11.5	5.5	0.1	298.15	
R00778	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00781	-335.7	10.2	5.5	0.1	298.15	
R00782	5.9	8.5	5.5	0.1	298.15	
R00783	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00784	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00785	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00787	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00789	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00790	505.2	35.6	5.5	0.1	298.15	
R00791	187.9	14.3	5.5	0.1	298.15	
R00792	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00793	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00794	162.9	8.3	5.5	0.1	298.15	
R00796	164.1	8.3	5.5	0.1	298.15	
R00798	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00799	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00800	-151.5	17.4	5.5	0.1	298.15	
R00801	-24.8	2.5	5.5	0.1	298.15	
R00802	-24.8	2.5	5.5	0.1	298.15	
R00803	-5.5	2.0	5.5	0.1	298.15	
R00804	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00805	-17.9	5.9	5.5	0.1	298.15	
R00806	2.7	2.0	5.5	0.1	298.15	
R00807	-18.3	8.9	5.5	0.1	298.15	
R00808	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00809	-18.1	9.1	5.5	0.1	298.15	
R00810	-17.5	5.3	5.5	0.1	298.15	
R00811	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00812	-73.3	16.1	5.5	0.1	298.15	
R00813	-92.1	17.7	5.5	0.1	298.15	
R00814	-72.2	16.1	5.5	0.1	298.15	
R00815	-451.2	7.0	5.5	0.1	298.15	
R00816	-249.0	10.6	5.5	0.1	298.15	
R00817	-293.8	11.1	5.5	0.1	298.15	
R00818	-469.6	9.4	5.5	0.1	298.15	
R00821	-19.6	6.5	5.5	0.1	298.15	
R00822	-19.5	6.5	5.5	0.1	298.15	
R00823	-499.7	10.3	5.5	0.1	298.15	
R00825	-500.8	10.3	5.5	0.1	298.15	
R00827	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00828	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00829	29.5	16.0	5.5	0.1	298.15	
R00830	7.2	8.2	5.5	0.1	298.15	
R00832	-10.9	12.9	5.5	0.1	298.15	
R00833	-7.6	4.1	5.5	0.1	298.15	
R00834	24.1	3.4	5.5	0.1	298.15	
R00835	6.3	2.6	5.5	0.1	298.15	
R00836	-12.4	3.7	5.5	0.1	298.15	
R00837	-9.7	3.8	5.5	0.1	298.15	
R00838	-19.2	4.8	5.5	0.1	298.15	
R00839	-19.2	4.8	5.5	0.1	298.15	
R00841	-12.5	4.1	5.5	0.1	298.15	
R00842	36.3	1.5	5.5	0.1	298.15	
R00844	37.5	1.6	5.5	0.1	298.15	
R00845	42.2	1.9	5.5	0.1	298.15	
R00846	-105.9	8.4	5.5	0.1	298.15	
R00847	-11.5	4.1	5.5	0.1	298.15	
R00848	2.0	6.1	5.5	0.1	298.15	
R00849	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00850	-0.7	4.1	5.5	0.1	298.15	
R00851	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00853	-5.6	5.3	5.5	0.1	298.15	
R00854	-11.5	5.3	5.5	0.1	298.15	
R00855	-25.9	9.4	5.5	0.1	298.15	
R00856	-0.1	9.4	5.5	0.1	298.15	
R00857	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00858	157.9	9.4	5.5	0.1	298.15	
R00859	229.4	36.1	5.5	0.1	298.15	
R00860	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00861	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00863	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00864	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00865	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00866	-10.2	2.6	5.5	0.1	298.15	
R00867	-9.6	1.2	5.5	0.1	298.15	
R00868	19.1	2.4	5.5	0.1	298.15	
R00870	20.3	2.4	5.5	0.1	298.15	
R00871	22.5	4.0	5.5	0.1	298.15	
R00872	-38.0	4.9	5.5	0.1	298.15	
R00873	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00874	-15.6	3.0	5.5	0.1	298.15	
R00875	20.9	1.9	5.5	0.1	298.15	
R00876	-13.2	3.1	5.5	0.1	298.15	
R00877	-2.8	1.8	5.5	0.1	298.15	
R00878	-0.1	0.6	5.5	0.1	298.15	
R00880	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00881	-16.1	6.9	5.5	0.1	298.15	
R00883	-0.8	6.4	5.5	0.1	298.15	
R00885	-8.2	5.8	5.5	0.1	298.15	
R00888	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00889	1.7	5.8	5.5	0.1	298.15	
R00891	-34.5	8.5	5.5	0.1	298.15	
R00892	2.9	13.0	5.5	0.1	298.15	
R00893	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00894	-30.4	9.5	5.5	0.1	298.15	
R00895	-17.0	9.1	5.5	0.1	298.15	
R00896	-10.3	9.3	5.5	0.1	298.15	
R00897	-49.4	10.4	5.5	0.1	298.15	
R00899	6.8	9.5	5.5	0.1	298.15	
R00900	20.0	13.6	5.5	0.1	298.15	
R00901	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00903	-9.5	8.5	5.5	0.1	298.15	
R00904	-24.3	11.8	5.5	0.1	298.15	
R00905	-74.5	13.8	5.5	0.1	298.15	
R00906	39.1	12.7	5.5	0.1	298.15	
R00907	3.9	5.8	5.5	0.1	298.15	
R00908	-4.2	5.9	5.5	0.1	298.15	
R00909	-9.4	11.0	5.5	0.1	298.15	
R00910	-28.4	12.7	5.5	0.1	298.15	
R00911	2.1	12.7	5.5	0.1	298.15	
R00912	-17.4	16.8	5.5	0.1	298.15	
R00913	-63.7	15.2	5.5	0.1	298.15	
R00914	-1871.5	18.4	5.5	0.1	298.15	
R00915	-279.0	11.8	5.5	0.1	298.15	
R00916	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00917	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00918	-282.5	66.0	5.5	0.1	298.15	
R00919	72.4	16.9	5.5	0.1	298.15	
R00920	7.5	5.8	5.5	0.1	298.15	
R00921	21.3	6.6	5.5	0.1	298.15	
R00922	-28.3	8.5	5.5	0.1	298.15	
R00923	-29.8	11.7	5.5	0.1	298.15	
R00924	36.9	17.8	5.5	0.1	298.15	
R00925	5.3	5.8	5.5	0.1	298.15	
R00926	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00927	33.0	16.7	5.5	0.1	298.15	
R00928	9.7	5.9	5.5	0.1	298.15	
R00930	-3.9	10.4	5.5	0.1	298.15	
R00931	30.4	7.2	5.5	0.1	298.15	
R00932	29.1	7.1	5.5	0.1	298.15	
R00934	-12.6	16.4	5.5	0.1	298.15	
R00935	-29.2	8.5	5.5	0.1	298.15	
R00936	40.5	2.3	5.5	0.1	298.15	
R00937	71.1	7.4	5.5	0.1	298.15	
R00939	41.7	2.2	5.5	0.1	298.15	
R00940	73.4	7.3	5.5	0.1	298.15	
R00941	-25.7	7.0	5.5	0.1	298.15	
R00942	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00943	-11.0	3.8	5.5	0.1	298.15	
R00944	-13.0	3.9	5.5	0.1	298.15	
R00945	5.9	2.5	5.5	0.1	298.15	
R00946	-10.3	10.2	5.5	0.1	298.15	
R00947	-19.4	1.6	5.5	0.1	298.15	
R00948	-11.6	2.7	5.5	0.1	298.15	
R00949	-8.7	6.1	5.5	0.1	298.15	
R00951	-14.7	2.7	5.5	0.1	298.15	
R00952	6.4	3.3	5.5	0.1	298.15	
R00953	5.4	5.8	5.5	0.1	298.15	
R00954	-2.2	5.8	5.5	0.1	298.15	
R00955	-2.9	3.4	5.5	0.1	298.15	
R00956	-4.8	4.1	5.5	0.1	298.15	
R00957	-24.1	3.7	5.5	0.1	298.15	
R00959	-7.5	1.5	5.5	0.1	298.15	
R00960	-4.0	6.6	5.5	0.1	298.15	
R00961	13.0	6.5	5.5	0.1	298.15	
R00962	-9.0	6.1	5.5	0.1	298.15	
R00963	-13.4	8.2	5.5	0.1	298.15	
R00964	-10.6	8.2	5.5	0.1	298.15	
R00965	-40.5	16.8	5.5	0.1	298.15	
R00966	11.6	8.6	5.5	0.1	298.15	
R00967	-9.0	9.5	5.5	0.1	298.15	
R00968	-8.8	8.6	5.5	0.1	298.15	
R00969	-31.8	23.0	5.5	0.1	298.15	
R00970	-14.2	8.6	5.5	0.1	298.15	
R00973	-27.7	9.9	5.5	0.1	298.15	
R00974	-38.5	8.2	5.5	0.1	298.15	
R00975	-130.6	10.9	5.5	0.1	298.15	
R00976	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00977	11.5	7.3	5.5	0.1	298.15	
R00978	12.7	7.3	5.5	0.1	298.15	
R00979	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00980	-481.3	8.2	5.5	0.1	298.15	
R00982	-9.1	15.3	5.5	0.1	298.15	
R00983	-440.8	13.3	5.5	0.1	298.15	
R00984	nan	nan	5.5	0.1	298.15	uncertainty is too high
R00985	-58.0	13.0	5.5	0.1	298.15	
R00986	-69.5	13.1	5.5	0.1	298.15	
R00987	-46.0	4.2	5.5	0.1	298.15	
R00988	-23.0	10.5	5.5	0.1	298.15	
R00989	-20.8	6.3	5.5	0.1	298.15	
R00990	-19.5	6.5	5.5	0.1	298.15	
R00991	-162.3	10.2	5.5	0.1	298.15	
R00993	-242.4	11.1	5.5	0.1	298.15	
R00994	2.5	9.3	5.5	0.1	298.15	
R00995	32.3	9.5	5.5	0.1	298.15	
R00996	-24.8	8.2	5.5	0.1	298.15	
R00997	25.9	10.6	5.5	0.1	298.15	
R00998	12.6	7.6	5.5	0.1	298.15	
R00999	-50.6	9.2	5.5	0.1	298.15	
R01000	27.9	3.3	5.5	0.1	298.15	
R01001	2.1	12.0	5.5	0.1	298.15	
R01003	-14.3	2.4	5.5	0.1	298.15	
R01004	-22.2	2.5	5.5	0.1	298.15	
R01005	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01006	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01007	6.7	10.9	5.5	0.1	298.15	
R01008	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01009	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01010	-15.5	4.3	5.5	0.1	298.15	
R01011	-8.6	4.3	5.5	0.1	298.15	
R01012	-42.6	4.4	5.5	0.1	298.15	
R01013	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01014	19.4	5.8	5.5	0.1	298.15	
R01015	-4.7	1.1	5.5	0.1	298.15	
R01016	-59.3	3.8	5.5	0.1	298.15	
R01018	-9.7	4.7	5.5	0.1	298.15	
R01019	-94.9	11.0	5.5	0.1	298.15	
R01021	-13.4	1.0	5.5	0.1	298.15	
R01022	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01023	-9.9	2.0	5.5	0.1	298.15	
R01025	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01026	-12.0	2.1	5.5	0.1	298.15	
R01027	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01028	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01029	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01030	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01031	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01032	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01033	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01034	33.3	3.6	5.5	0.1	298.15	
R01036	48.3	4.0	5.5	0.1	298.15	
R01039	34.5	3.6	5.5	0.1	298.15	
R01041	49.5	4.0	5.5	0.1	298.15	
R01043	-26.4	4.7	5.5	0.1	298.15	
R01044	5.2	4.6	5.5	0.1	298.15	
R01045	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01047	-35.1	4.2	5.5	0.1	298.15	
R01048	-37.2	4.2	5.5	0.1	298.15	
R01049	8.2	2.9	5.5	0.1	298.15	
R01050	-3.7	4.6	5.5	0.1	298.15	
R01051	-19.9	3.4	5.5	0.1	298.15	
R01052	-6.6	7.3	5.5	0.1	298.15	
R01053	-32.5	4.4	5.5	0.1	298.15	
R01054	-10.5	7.3	5.5	0.1	298.15	
R01055	-37.1	8.3	5.5	0.1	298.15	
R01056	1.0	1.5	5.5	0.1	298.15	
R01057	-11.8	3.0	5.5	0.1	298.15	
R01058	-18.1	1.1	5.5	0.1	298.15	
R01059	-18.8	2.8	5.5	0.1	298.15	
R01061	21.6	0.8	5.5	0.1	298.15	
R01063	22.7	1.0	5.5	0.1	298.15	
R01064	13.1	5.8	5.5	0.1	298.15	
R01066	19.6	3.0	5.5	0.1	298.15	
R01067	8.7	3.8	5.5	0.1	298.15	
R01068	16.9	1.0	5.5	0.1	298.15	
R01069	14.9	4.4	5.5	0.1	298.15	
R01070	14.9	4.4	5.5	0.1	298.15	
R01071	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01072	54.5	5.1	5.5	0.1	298.15	
R01073	53.2	6.7	5.5	0.1	298.15	
R01074	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01075	-10.0	15.3	5.5	0.1	298.15	
R01076	-12.4	4.4	5.5	0.1	298.15	
R01077	10.0	6.3	5.5	0.1	298.15	
R01078	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01079	-28.9	4.2	5.5	0.1	298.15	
R01080	-13.6	4.3	5.5	0.1	298.15	
R01081	2.7	1.7	5.5	0.1	298.15	
R01082	3.7	0.6	5.5	0.1	298.15	
R01083	8.6	2.7	5.5	0.1	298.15	
R01085	-38.8	6.8	5.5	0.1	298.15	
R01086	12.9	5.8	5.5	0.1	298.15	
R01087	-4.7	6.3	5.5	0.1	298.15	
R01088	45.5	3.1	5.5	0.1	298.15	
R01089	-10.4	6.8	5.5	0.1	298.15	
R01090	-1.2	3.1	5.5	0.1	298.15	
R01091	6.9	5.7	5.5	0.1	298.15	
R01092	-5.8	3.8	5.5	0.1	298.15	
R01093	-28.1	4.8	5.5	0.1	298.15	
R01094	-6.0	2.7	5.5	0.1	298.15	
R01095	-29.3	4.9	5.5	0.1	298.15	
R01096	-8.0	4.8	5.5	0.1	298.15	
R01097	-4.9	2.7	5.5	0.1	298.15	
R01098	-158.5	9.3	5.5	0.1	298.15	
R01099	-116.6	9.0	5.5	0.1	298.15	
R01100	-10.9	2.1	5.5	0.1	298.15	
R01101	-10.7	3.3	5.5	0.1	298.15	
R01103	1.0	8.5	5.5	0.1	298.15	
R01104	-3.4	5.9	5.5	0.1	298.15	
R01106	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01108	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01109	-0.0	4.3	5.5	0.1	298.15	
R01110	-0.0	4.3	5.5	0.1	298.15	
R01111	2.2	5.8	5.5	0.1	298.15	
R01113	23.6	13.1	5.5	0.1	298.15	
R01115	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01117	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01119	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01120	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01121	-39.6	7.9	5.5	0.1	298.15	
R01122	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01123	-4.9	5.8	5.5	0.1	298.15	
R01126	-8.3	3.7	5.5	0.1	298.15	
R01127	18.3	10.7	5.5	0.1	298.15	
R01128	-8.1	3.8	5.5	0.1	298.15	
R01130	30.8	7.4	5.5	0.1	298.15	
R01131	-15.8	3.7	5.5	0.1	298.15	
R01132	26.4	3.1	5.5	0.1	298.15	
R01134	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01135	23.3	4.2	5.5	0.1	298.15	
R01137	3.1	2.9	5.5	0.1	298.15	
R01138	30.9	3.0	5.5	0.1	298.15	
R01139	-15.3	2.9	5.5	0.1	298.15	
R01140	-12.7	3.0	5.5	0.1	298.15	
R01142	-387.8	10.2	5.5	0.1	298.15	
R01143	-389.0	10.2	5.5	0.1	298.15	
R01144	8.2	7.7	5.5	0.1	298.15	
R01145	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01146	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01147	0.1	4.3	5.5	0.1	298.15	
R01148	0.4	4.3	5.5	0.1	298.15	
R01149	-6.5	7.0	5.5	0.1	298.15	
R01150	-22.1	8.1	5.5	0.1	298.15	
R01151	-93.2	9.0	5.5	0.1	298.15	
R01152	-69.0	8.8	5.5	0.1	298.15	
R01153	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01154	-12.6	3.4	5.5	0.1	298.15	
R01155	2.2	3.7	5.5	0.1	298.15	
R01156	-9.3	3.5	5.5	0.1	298.15	
R01157	-57.7	11.0	5.5	0.1	298.15	
R01158	12.5	8.5	5.5	0.1	298.15	
R01159	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01160	-21.1	8.7	5.5	0.1	298.15	
R01161	-12.5	8.1	5.5	0.1	298.15	
R01163	-12.1	8.4	5.5	0.1	298.15	
R01164	-30.0	14.1	5.5	0.1	298.15	
R01166	3.8	14.1	5.5	0.1	298.15	
R01167	-28.8	10.2	5.5	0.1	298.15	
R01168	5.0	2.1	5.5	0.1	298.15	
R01169	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01171	65.8	16.0	5.5	0.1	298.15	
R01172	0.1	16.1	5.5	0.1	298.15	
R01173	1.3	16.1	5.5	0.1	298.15	
R01174	24.7	15.2	5.5	0.1	298.15	
R01175	31.4	17.0	5.5	0.1	298.15	
R01176	-1.3	16.4	5.5	0.1	298.15	
R01177	36.4	16.2	5.5	0.1	298.15	
R01178	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01179	-3.1	16.4	5.5	0.1	298.15	
R01180	23.6	15.8	5.5	0.1	298.15	
R01181	-2.7	1.9	5.5	0.1	298.15	
R01182	-0.4	9.8	5.5	0.1	298.15	
R01183	14.0	9.9	5.5	0.1	298.15	
R01184	-402.7	11.5	5.5	0.1	298.15	
R01185	-23.6	9.8	5.5	0.1	298.15	
R01186	-23.6	9.8	5.5	0.1	298.15	
R01187	-23.6	9.8	5.5	0.1	298.15	
R01188	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01189	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01190	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01192	-13.7	4.9	5.5	0.1	298.15	
R01193	nan	nan	5.5	0.1	298.15	uncertainty is too high
R01194	-4.5	4.6	5.5	0.1	298.15	
R01195	-23.8	11.7	5.5	0.1	298.15	
R01196	9.9	13.2	5.5	0.1	298.15	
R01197	1.2	13.9	5.5	0.1	298.15	
R01199	8.2	15.9	5.5	0.1	298.15	
R01200	-6.8	5.7	5.5	0.1	298.15	
R01201	-5.9	5.0	5.5	0.1	298.15	
R01202	-11.6	5.5	5.5	0.1	298.15	
R01203	-153.8	9.9	5.5	0.1	298.15	
R01204	-15.0	5.6	5.5	0.1	298.15	
R01205	-10.5	7.1	5.5	0.1	298.15	
R01207	3.7	4.1	5.5	0.1	298.15	
R01209	-35.5	2.7	5.5	0.1	298.15	
R01210	-25.3	16.2	5.5	0.1	298.15	
R01211	2.3	9.8	5.5	0.1	298.15	
R01212	51.0	6.9	5.5	0.1	298.15	
R01213	17.9	2.6	5.5	0.1	298.15	
R01214	3.1	6.9	5.5	0.1	298.15	
R01215	3.4	6.9	5.5	0.1	298.15	
R01216	19.9	10.2	5.5	0.1	298.15	
R01217	-72.1	14.2	5.5	0.1	298.15	
R01218	13.2	2.2	5.5	0.1	298.15	
R01220	14.4	2.3	5.5	0.1	298.15	
R01221	23.5	7.2	5.5	0.1	298.15	
