!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='8.0' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R00614	-82.9	8.4	8.0	0.1	298.15	
R00615	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00616	3.9	2.5	8.0	0.1	298.15	
R00617	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00618	-35.0	2.5	8.0	0.1	298.15	
R00619	-11.0	4.7	8.0	0.1	298.15	
R00621	-21.6	7.0	8.0	0.1	298.15	
R00623	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00624	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00625	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00626	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00627	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00628	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00629	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00630	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00631	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00634	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00635	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00636	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00637	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00638	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00639	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00640	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00643	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00644	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00645	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00646	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00647	-0.1	0.0	8.0	0.1	298.15	
R00648	-105.9	11.9	8.0	0.1	298.15	
R00649	-1.0	6.7	8.0	0.1	298.15	
R00650	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00651	-62.7	8.7	8.0	0.1	298.15	
R00652	-18.3	9.1	8.0	0.1	298.15	
R00653	-25.2	13.2	8.0	0.1	298.15	
R00654	-10.3	11.0	8.0	0.1	298.15	
R00655	-2.7	8.0	8.0	0.1	298.15	
R00656	-18.0	10.1	8.0	0.1	298.15	
R00657	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00658	-4.1	0.6	8.0	0.1	298.15	
R00659	25.0	2.7	8.0	0.1	298.15	
R00660	-12.1	13.5	8.0	0.1	298.15	
R00661	18.4	5.8	8.0	0.1	298.15	
R00662	-38.6	7.6	8.0	0.1	298.15	
R00664	-91.2	30.2	8.0	0.1	298.15	
R00665	-12.6	9.8	8.0	0.1	298.15	
R00666	52.4	11.1	8.0	0.1	298.15	
R00667	-21.1	8.8	8.0	0.1	298.15	
R00668	-17.4	11.3	8.0	0.1	298.15	
R00669	0.4	6.7	8.0	0.1	298.15	
R00670	-38.3	11.0	8.0	0.1	298.15	
R00671	-22.7	8.2	8.0	0.1	298.15	
R00672	-22.6	9.2	8.0	0.1	298.15	
R00673	21.0	1.3	8.0	0.1	298.15	
R00674	-49.5	2.2	8.0	0.1	298.15	
R00675	-3.9	9.7	8.0	0.1	298.15	
R00676	-2.9	9.7	8.0	0.1	298.15	
R00677	-131.6	12.7	8.0	0.1	298.15	
R00678	-339.3	12.7	8.0	0.1	298.15	
R00679	-477.7	12.9	8.0	0.1	298.15	
R00681	-385.1	12.5	8.0	0.1	298.15	
R00682	0.1	10.3	8.0	0.1	298.15	
R00683	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00684	-36.0	9.7	8.0	0.1	298.15	
R00685	-26.4	11.0	8.0	0.1	298.15	
R00686	-53.1	7.8	8.0	0.1	298.15	
R00687	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00688	31.6	4.1	8.0	0.1	298.15	
R00689	-96.1	9.3	8.0	0.1	298.15	
R00690	-475.3	11.8	8.0	0.1	298.15	
R00691	-75.0	17.5	8.0	0.1	298.15	
R00692	-0.3	4.2	8.0	0.1	298.15	
R00693	-36.0	8.4	8.0	0.1	298.15	
R00694	-0.5	4.1	8.0	0.1	298.15	
R00695	3.4	4.2	8.0	0.1	298.15	
R00697	-3.5	1.1	8.0	0.1	298.15	
R00698	-329.0	11.7	8.0	0.1	298.15	
R00699	-24.0	9.9	8.0	0.1	298.15	
R00700	-40.3	5.9	8.0	0.1	298.15	
R00702	-145.8	10.0	8.0	0.1	298.15	
R00703	21.8	0.9	8.0	0.1	298.15	
R00704	18.7	4.1	8.0	0.1	298.15	
R00705	-24.4	10.4	8.0	0.1	298.15	
R00706	-23.4	10.4	8.0	0.1	298.15	
R00707	-61.2	10.2	8.0	0.1	298.15	
R00708	-60.2	10.2	8.0	0.1	298.15	
R00709	5.4	6.3	8.0	0.1	298.15	
R00710	-58.4	2.6	8.0	0.1	298.15	
R00711	-57.4	2.6	8.0	0.1	298.15	
R00713	-44.3	4.7	8.0	0.1	298.15	
R00714	-43.3	4.7	8.0	0.1	298.15	
R00715	32.5	5.8	8.0	0.1	298.15	
R00716	33.5	5.8	8.0	0.1	298.15	
R00717	38.9	1.7	8.0	0.1	298.15	
R00719	-34.9	2.9	8.0	0.1	298.15	
R00720	-18.2	5.8	8.0	0.1	298.15	
R00722	3.7	2.9	8.0	0.1	298.15	
R00723	-74.8	17.6	8.0	0.1	298.15	
R00724	18.6	2.9	8.0	0.1	298.15	
R00725	-26.2	3.0	8.0	0.1	298.15	
R00726	7.0	6.7	8.0	0.1	298.15	
R00727	-4.5	3.9	8.0	0.1	298.15	
R00728	-26.3	8.5	8.0	0.1	298.15	
R00729	-95.7	9.3	8.0	0.1	298.15	
R00730	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00731	-414.1	11.0	8.0	0.1	298.15	
R00732	-22.7	17.4	8.0	0.1	298.15	
R00733	-21.7	17.4	8.0	0.1	298.15	
R00734	-0.1	4.1	8.0	0.1	298.15	
R00735	-87.1	15.2	8.0	0.1	298.15	
R00736	-63.5	9.8	8.0	0.1	298.15	
R00737	-38.0	8.5	8.0	0.1	298.15	
R00739	-48.3	7.7	8.0	0.1	298.15	
R00740	-11.3	8.8	8.0	0.1	298.15	
R00742	-8.6	3.0	8.0	0.1	298.15	
R00743	-8.6	3.4	8.0	0.1	298.15	
R00744	51.4	15.2	8.0	0.1	298.15	
R00746	17.0	0.9	8.0	0.1	298.15	
R00747	-77.9	14.3	8.0	0.1	298.15	
R00748	-39.8	5.0	8.0	0.1	298.15	
R00749	-36.5	6.8	8.0	0.1	298.15	
R00750	-10.2	3.5	8.0	0.1	298.15	
R00751	10.0	4.4	8.0	0.1	298.15	
R00753	23.3	3.7	8.0	0.1	298.15	
R00754	16.0	0.6	8.0	0.1	298.15	
R00755	-11.1	4.0	8.0	0.1	298.15	
R00756	-20.5	1.3	8.0	0.1	298.15	
R00758	5.4	2.4	8.0	0.1	298.15	
R00760	-19.9	1.2	8.0	0.1	298.15	
R00761	-50.2	4.0	8.0	0.1	298.15	
R00762	-10.7	1.4	8.0	0.1	298.15	
R00763	-31.3	5.9	8.0	0.1	298.15	
R00764	-5.8	1.4	8.0	0.1	298.15	
R00765	3.8	4.1	8.0	0.1	298.15	
R00766	-1.8	6.1	8.0	0.1	298.15	
R00767	-19.9	4.7	8.0	0.1	298.15	
R00768	-15.6	4.4	8.0	0.1	298.15	
R00769	-17.8	2.8	8.0	0.1	298.15	
R00770	-24.2	3.1	8.0	0.1	298.15	
R00771	2.5	0.8	8.0	0.1	298.15	
R00772	-0.7	2.3	8.0	0.1	298.15	
R00774	22.3	10.9	8.0	0.1	298.15	
R00775	-28.5	13.8	8.0	0.1	298.15	
R00776	4.9	3.3	8.0	0.1	298.15	
R00777	-62.8	11.5	8.0	0.1	298.15	
R00778	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00781	-356.5	10.2	8.0	0.1	298.15	
R00782	-8.4	8.5	8.0	0.1	298.15	
R00783	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00784	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00785	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00787	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00789	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00790	405.7	35.6	8.0	0.1	298.15	
R00791	145.1	14.3	8.0	0.1	298.15	
R00792	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00793	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00794	134.2	8.3	8.0	0.1	298.15	
R00796	135.2	8.3	8.0	0.1	298.15	
R00798	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00799	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00800	-180.0	17.4	8.0	0.1	298.15	
R00801	-24.9	2.5	8.0	0.1	298.15	
R00802	-24.9	2.5	8.0	0.1	298.15	
R00803	-8.8	2.0	8.0	0.1	298.15	
R00804	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00805	-14.7	5.9	8.0	0.1	298.15	
R00806	-5.3	2.0	8.0	0.1	298.15	
R00807	-3.9	8.9	8.0	0.1	298.15	
R00808	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00809	-26.1	9.1	8.0	0.1	298.15	
R00810	-17.5	5.3	8.0	0.1	298.15	
R00811	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00812	-87.9	16.1	8.0	0.1	298.15	
R00813	-92.4	17.7	8.0	0.1	298.15	
R00814	-86.9	16.1	8.0	0.1	298.15	
R00815	-436.7	7.0	8.0	0.1	298.15	
R00816	-263.1	10.6	8.0	0.1	298.15	
R00817	-322.1	11.1	8.0	0.1	298.15	
R00818	-441.1	9.4	8.0	0.1	298.15	
R00821	-5.3	6.5	8.0	0.1	298.15	
R00822	-5.2	6.5	8.0	0.1	298.15	
R00823	-457.5	10.3	8.0	0.1	298.15	
R00825	-458.5	10.3	8.0	0.1	298.15	
R00827	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00828	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00829	29.6	16.0	8.0	0.1	298.15	
R00830	19.5	8.2	8.0	0.1	298.15	
R00832	-22.3	12.9	8.0	0.1	298.15	
R00833	-7.6	4.1	8.0	0.1	298.15	
R00834	8.3	3.4	8.0	0.1	298.15	
R00835	-8.0	2.6	8.0	0.1	298.15	
R00836	-20.4	3.7	8.0	0.1	298.15	
R00837	-9.7	3.8	8.0	0.1	298.15	
R00838	-19.2	4.8	8.0	0.1	298.15	
R00839	-19.2	4.8	8.0	0.1	298.15	
R00841	-10.5	4.1	8.0	0.1	298.15	
R00842	20.6	1.5	8.0	0.1	298.15	
R00844	21.6	1.6	8.0	0.1	298.15	
R00845	27.1	1.9	8.0	0.1	298.15	
R00846	-107.2	8.4	8.0	0.1	298.15	
R00847	-20.7	4.1	8.0	0.1	298.15	
R00848	15.0	6.1	8.0	0.1	298.15	
R00849	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00850	-1.8	4.1	8.0	0.1	298.15	
R00851	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00853	-14.7	5.3	8.0	0.1	298.15	
R00854	-19.5	5.3	8.0	0.1	298.15	
R00855	-47.2	9.4	8.0	0.1	298.15	
R00856	4.0	9.4	8.0	0.1	298.15	
R00857	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00858	107.6	9.4	8.0	0.1	298.15	
R00859	137.4	36.1	8.0	0.1	298.15	
R00860	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00861	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00863	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00864	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00865	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00866	-20.8	2.6	8.0	0.1	298.15	
R00867	-19.9	1.2	8.0	0.1	298.15	
R00868	4.7	2.4	8.0	0.1	298.15	
R00870	5.7	2.4	8.0	0.1	298.15	
R00871	7.8	4.0	8.0	0.1	298.15	
R00872	-33.7	4.9	8.0	0.1	298.15	
R00873	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00874	-15.6	3.0	8.0	0.1	298.15	
R00875	6.4	1.9	8.0	0.1	298.15	
R00876	-23.6	3.1	8.0	0.1	298.15	
R00877	-2.8	1.8	8.0	0.1	298.15	
R00878	-0.1	0.6	8.0	0.1	298.15	
R00880	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00881	-38.4	6.9	8.0	0.1	298.15	
R00883	9.5	6.4	8.0	0.1	298.15	
R00885	-2.6	5.8	8.0	0.1	298.15	
R00888	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00889	1.7	5.8	8.0	0.1	298.15	
R00891	-20.2	8.5	8.0	0.1	298.15	
R00892	-11.5	13.0	8.0	0.1	298.15	
R00893	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00894	-35.6	9.5	8.0	0.1	298.15	
R00895	-16.9	9.1	8.0	0.1	298.15	
R00896	-10.2	9.3	8.0	0.1	298.15	
R00897	-48.8	10.4	8.0	0.1	298.15	
R00899	6.4	9.5	8.0	0.1	298.15	
R00900	4.9	13.6	8.0	0.1	298.15	
R00901	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00903	-9.5	8.5	8.0	0.1	298.15	
R00904	-52.9	11.8	8.0	0.1	298.15	
R00905	-46.3	13.8	8.0	0.1	298.15	
R00906	24.8	12.7	8.0	0.1	298.15	
R00907	4.1	5.8	8.0	0.1	298.15	
R00908	-4.4	5.9	8.0	0.1	298.15	
R00909	-14.5	11.0	8.0	0.1	298.15	
R00910	-43.2	12.7	8.0	0.1	298.15	
R00911	-1.2	12.7	8.0	0.1	298.15	
R00912	-32.9	16.8	8.0	0.1	298.15	
R00913	-63.8	15.2	8.0	0.1	298.15	
R00914	-1427.7	18.4	8.0	0.1	298.15	
R00915	-335.6	11.8	8.0	0.1	298.15	
R00916	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00917	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00918	-105.9	66.0	8.0	0.1	298.15	
R00919	56.8	16.9	8.0	0.1	298.15	
R00920	15.4	5.8	8.0	0.1	298.15	
R00921	17.3	6.6	8.0	0.1	298.15	
R00922	-27.5	8.5	8.0	0.1	298.15	
R00923	-13.8	11.7	8.0	0.1	298.15	
R00924	50.2	17.8	8.0	0.1	298.15	
R00925	2.1	5.8	8.0	0.1	298.15	
R00926	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00927	31.9	16.7	8.0	0.1	298.15	
R00928	10.7	5.9	8.0	0.1	298.15	
R00930	-2.2	10.4	8.0	0.1	298.15	
R00931	45.1	7.2	8.0	0.1	298.15	
R00932	44.3	7.1	8.0	0.1	298.15	
R00934	-14.3	16.4	8.0	0.1	298.15	
R00935	-28.4	8.5	8.0	0.1	298.15	
R00936	20.0	2.3	8.0	0.1	298.15	
R00937	29.3	7.4	8.0	0.1	298.15	
R00939	21.0	2.2	8.0	0.1	298.15	
R00940	31.2	7.3	8.0	0.1	298.15	
R00941	-40.4	7.0	8.0	0.1	298.15	
R00942	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00943	-3.9	3.8	8.0	0.1	298.15	
R00944	-27.3	3.9	8.0	0.1	298.15	
R00945	6.5	2.5	8.0	0.1	298.15	
R00946	-10.0	10.2	8.0	0.1	298.15	
R00947	-16.1	1.6	8.0	0.1	298.15	
R00948	-6.8	2.7	8.0	0.1	298.15	
R00949	-21.4	6.1	8.0	0.1	298.15	
R00951	-37.7	2.7	8.0	0.1	298.15	
R00952	3.1	3.3	8.0	0.1	298.15	
R00953	2.1	5.8	8.0	0.1	298.15	
R00954	3.4	5.8	8.0	0.1	298.15	
R00955	-2.9	3.4	8.0	0.1	298.15	
R00956	0.5	4.1	8.0	0.1	298.15	
R00957	-17.6	3.7	8.0	0.1	298.15	
R00959	-7.4	1.5	8.0	0.1	298.15	
R00960	-6.3	6.6	8.0	0.1	298.15	
R00961	0.2	6.5	8.0	0.1	298.15	
R00962	-20.0	6.1	8.0	0.1	298.15	
R00963	-8.7	8.2	8.0	0.1	298.15	
R00964	-22.5	8.2	8.0	0.1	298.15	
R00965	-23.3	16.8	8.0	0.1	298.15	
R00966	22.1	8.6	8.0	0.1	298.15	
R00967	-19.8	9.5	8.0	0.1	298.15	
R00968	-20.0	8.6	8.0	0.1	298.15	
R00969	-48.1	23.0	8.0	0.1	298.15	
R00970	-26.2	8.6	8.0	0.1	298.15	
R00973	-13.4	9.9	8.0	0.1	298.15	
R00974	-23.4	8.2	8.0	0.1	298.15	
R00975	-131.7	10.9	8.0	0.1	298.15	
R00976	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00977	-4.0	7.3	8.0	0.1	298.15	
R00978	-3.0	7.3	8.0	0.1	298.15	
R00979	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00980	-453.2	8.2	8.0	0.1	298.15	
R00982	-13.5	15.3	8.0	0.1	298.15	
R00983	-454.4	13.3	8.0	0.1	298.15	
R00984	nan	nan	8.0	0.1	298.15	uncertainty is too high
R00985	-71.6	13.0	8.0	0.1	298.15	
R00986	-83.4	13.1	8.0	0.1	298.15	
R00987	-59.6	4.2	8.0	0.1	298.15	
R00988	-36.9	10.5	8.0	0.1	298.15	
R00989	-20.1	6.3	8.0	0.1	298.15	
R00990	-5.3	6.5	8.0	0.1	298.15	
R00991	-134.1	10.2	8.0	0.1	298.15	
R00993	-231.2	11.1	8.0	0.1	298.15	
R00994	3.1	9.3	8.0	0.1	298.15	
R00995	18.0	9.5	8.0	0.1	298.15	
R00996	-24.7	8.2	8.0	0.1	298.15	
R00997	25.8	10.6	8.0	0.1	298.15	
R00998	26.1	7.6	8.0	0.1	298.15	
R00999	-63.9	9.2	8.0	0.1	298.15	
R01000	13.4	3.3	8.0	0.1	298.15	
R01001	1.8	12.0	8.0	0.1	298.15	
R01003	-13.7	2.4	8.0	0.1	298.15	
R01004	-32.4	2.5	8.0	0.1	298.15	
R01005	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01006	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01007	4.2	10.9	8.0	0.1	298.15	
R01008	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01009	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01010	-12.2	4.3	8.0	0.1	298.15	
R01011	-19.0	4.3	8.0	0.1	298.15	
R01012	-41.3	4.4	8.0	0.1	298.15	
R01013	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01014	19.4	5.8	8.0	0.1	298.15	
R01015	-5.6	1.1	8.0	0.1	298.15	
R01016	-56.0	3.8	8.0	0.1	298.15	
R01018	-16.9	4.7	8.0	0.1	298.15	
R01019	-117.9	11.0	8.0	0.1	298.15	
R01021	-23.1	1.0	8.0	0.1	298.15	
R01022	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01023	-9.8	2.0	8.0	0.1	298.15	
R01025	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01026	-26.1	2.1	8.0	0.1	298.15	
R01027	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01028	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01029	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01030	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01031	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01032	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01033	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01034	18.9	3.6	8.0	0.1	298.15	
R01036	33.9	4.0	8.0	0.1	298.15	
R01039	19.9	3.6	8.0	0.1	298.15	
R01041	34.9	4.0	8.0	0.1	298.15	
R01043	-22.9	4.7	8.0	0.1	298.15	
R01044	1.6	4.6	8.0	0.1	298.15	
R01045	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01047	-35.1	4.2	8.0	0.1	298.15	
R01048	-37.2	4.2	8.0	0.1	298.15	
R01049	-5.5	2.9	8.0	0.1	298.15	
R01050	-16.5	4.6	8.0	0.1	298.15	
R01051	-30.2	3.4	8.0	0.1	298.15	
R01052	3.6	7.3	8.0	0.1	298.15	
R01053	-41.7	4.4	8.0	0.1	298.15	
R01054	-33.4	7.3	8.0	0.1	298.15	
R01055	-37.1	8.3	8.0	0.1	298.15	
R01056	2.0	1.5	8.0	0.1	298.15	
R01057	-11.7	3.0	8.0	0.1	298.15	
R01058	-47.6	1.1	8.0	0.1	298.15	
R01059	-28.4	2.8	8.0	0.1	298.15	
R01061	1.4	0.8	8.0	0.1	298.15	
R01063	2.3	1.0	8.0	0.1	298.15	
R01064	13.1	5.8	8.0	0.1	298.15	
R01066	20.3	3.0	8.0	0.1	298.15	
R01067	10.2	3.8	8.0	0.1	298.15	
R01068	20.2	1.0	8.0	0.1	298.15	
R01069	18.2	4.4	8.0	0.1	298.15	
R01070	18.2	4.4	8.0	0.1	298.15	
R01071	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01072	61.2	5.1	8.0	0.1	298.15	
R01073	58.6	6.7	8.0	0.1	298.15	
R01074	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01075	-13.5	15.3	8.0	0.1	298.15	
R01076	-12.7	4.4	8.0	0.1	298.15	
R01077	3.8	6.3	8.0	0.1	298.15	
R01078	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01079	-57.8	4.2	8.0	0.1	298.15	
R01080	-9.0	4.3	8.0	0.1	298.15	
R01081	2.7	1.7	8.0	0.1	298.15	
R01082	3.4	0.6	8.0	0.1	298.15	
R01083	10.2	2.7	8.0	0.1	298.15	
R01085	-52.6	6.8	8.0	0.1	298.15	
R01086	12.7	5.8	8.0	0.1	298.15	
R01087	-6.3	6.3	8.0	0.1	298.15	
R01088	30.9	3.1	8.0	0.1	298.15	
R01089	-20.3	6.8	8.0	0.1	298.15	
R01090	-1.2	3.1	8.0	0.1	298.15	
R01091	7.2	5.7	8.0	0.1	298.15	
R01092	-16.2	3.8	8.0	0.1	298.15	
R01093	-13.7	4.8	8.0	0.1	298.15	
R01094	-20.5	2.7	8.0	0.1	298.15	
R01095	-14.7	4.9	8.0	0.1	298.15	
R01096	-22.6	4.8	8.0	0.1	298.15	
R01097	-19.5	2.7	8.0	0.1	298.15	
R01098	-172.7	9.3	8.0	0.1	298.15	
R01099	-116.6	9.0	8.0	0.1	298.15	
R01100	-10.9	2.1	8.0	0.1	298.15	
R01101	-10.7	3.3	8.0	0.1	298.15	
R01103	1.0	8.5	8.0	0.1	298.15	
R01104	-3.4	5.9	8.0	0.1	298.15	
R01106	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01108	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01109	-1.1	4.3	8.0	0.1	298.15	
R01110	-1.2	4.3	8.0	0.1	298.15	
R01111	0.6	5.8	8.0	0.1	298.15	
R01113	22.6	13.1	8.0	0.1	298.15	
R01115	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01117	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01119	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01120	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01121	-32.1	7.9	8.0	0.1	298.15	
R01122	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01123	-4.9	5.8	8.0	0.1	298.15	
R01126	-5.1	3.7	8.0	0.1	298.15	
R01127	18.3	10.7	8.0	0.1	298.15	
R01128	-8.3	3.8	8.0	0.1	298.15	
R01130	16.4	7.4	8.0	0.1	298.15	
R01131	-26.0	3.7	8.0	0.1	298.15	
R01132	30.6	3.1	8.0	0.1	298.15	
R01134	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01135	1.1	4.2	8.0	0.1	298.15	
R01137	3.1	2.9	8.0	0.1	298.15	
R01138	19.2	3.0	8.0	0.1	298.15	
R01139	-25.6	2.9	8.0	0.1	298.15	
R01140	-23.0	3.0	8.0	0.1	298.15	
R01142	-373.4	10.2	8.0	0.1	298.15	
R01143	-374.3	10.2	8.0	0.1	298.15	
R01144	-6.0	7.7	8.0	0.1	298.15	
R01145	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01146	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01147	-1.6	4.3	8.0	0.1	298.15	
R01148	0.4	4.3	8.0	0.1	298.15	
R01149	-4.9	7.0	8.0	0.1	298.15	
R01150	-28.9	8.1	8.0	0.1	298.15	
R01151	-93.6	9.0	8.0	0.1	298.15	
R01152	-40.8	8.8	8.0	0.1	298.15	
R01153	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01154	-29.8	3.4	8.0	0.1	298.15	
R01155	2.0	3.7	8.0	0.1	298.15	
R01156	-6.1	3.5	8.0	0.1	298.15	
R01157	-57.7	11.0	8.0	0.1	298.15	
R01158	-18.9	8.5	8.0	0.1	298.15	
R01159	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01160	-32.9	8.7	8.0	0.1	298.15	
R01161	-13.1	8.1	8.0	0.1	298.15	
R01163	-39.0	8.4	8.0	0.1	298.15	
R01164	-45.8	14.1	8.0	0.1	298.15	
R01166	1.4	14.1	8.0	0.1	298.15	
R01167	-26.1	10.2	8.0	0.1	298.15	
R01168	4.8	2.1	8.0	0.1	298.15	
R01169	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01171	51.2	16.0	8.0	0.1	298.15	
R01172	-13.2	16.1	8.0	0.1	298.15	
R01173	-12.2	16.1	8.0	0.1	298.15	
R01174	20.5	15.2	8.0	0.1	298.15	
R01175	45.7	17.0	8.0	0.1	298.15	
R01176	-4.5	16.4	8.0	0.1	298.15	
R01177	34.7	16.2	8.0	0.1	298.15	
R01178	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01179	-4.1	16.4	8.0	0.1	298.15	
R01180	38.3	15.8	8.0	0.1	298.15	
R01181	-2.7	1.9	8.0	0.1	298.15	
R01182	-10.9	9.8	8.0	0.1	298.15	
R01183	-1.0	9.9	8.0	0.1	298.15	
R01184	-416.9	11.5	8.0	0.1	298.15	
R01185	-20.2	9.8	8.0	0.1	298.15	
R01186	-20.2	9.8	8.0	0.1	298.15	
R01187	-20.2	9.8	8.0	0.1	298.15	
R01188	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01189	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01190	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01192	-21.7	4.9	8.0	0.1	298.15	
R01193	nan	nan	8.0	0.1	298.15	uncertainty is too high
R01194	-4.5	4.6	8.0	0.1	298.15	
R01195	-9.9	11.7	8.0	0.1	298.15	
R01196	24.2	13.2	8.0	0.1	298.15	
R01197	16.2	13.9	8.0	0.1	298.15	
R01199	-5.1	15.9	8.0	0.1	298.15	
R01200	-10.3	5.7	8.0	0.1	298.15	
R01201	-16.6	5.0	8.0	0.1	298.15	
R01202	-40.9	5.5	8.0	0.1	298.15	
R01203	-168.6	9.9	8.0	0.1	298.15	
R01204	-25.6	5.6	8.0	0.1	298.15	
R01205	-19.2	7.1	8.0	0.1	298.15	
R01207	3.7	4.1	8.0	0.1	298.15	
R01209	-35.5	2.7	8.0	0.1	298.15	
R01210	-24.4	16.2	8.0	0.1	298.15	
R01211	1.5	9.8	8.0	0.1	298.15	
R01212	36.2	6.9	8.0	0.1	298.15	
R01213	31.2	2.6	8.0	0.1	298.15	
R01214	3.1	6.9	8.0	0.1	298.15	
R01215	3.3	6.9	8.0	0.1	298.15	
R01216	19.9	10.2	8.0	0.1	298.15	
R01217	-43.0	14.2	8.0	0.1	298.15	
R01218	4.6	2.2	8.0	0.1	298.15	
